"Environnement Canada"
"Valeurs mensuelles pour janvier - 2013"

"Légende"
"Nom","Nom de la station"
"Lat","Latitude (Nord + , degrés)"
"Long","Longitude (Ouest - , degrés)"
"Prov","Province"
"Tm","Température moyenne (°C)"
"DwTm","Jours sans température moyenne valide"
"D","Différence moyenne de température par rapport à la normale (1981-2010) (°C)"
"Tx","Température maximale (°C)"
"DwTx","Jours sans température maximale valide"
"Tn","Température minimale (°C)"
"DwTn","Jours sans température minimale valide"
"S","Chutes de neige (cm)"
"DwS","Jours sans chutes de neige valide"
"S%N","Pourcentage normale (1981-2010) de chutes de neige"
"P","Précipitations totales (mm)"
"DwP","Jours sans hauteur totale de précipitations valide"
"P%N","Pourcentage normale (1981-2010) de précipitations"
"S_G","Neige au sol à la fin du mois (cm)"
"Pd","Nombre de jours avec 1,0 mm ou plus de précipitations"
"BS","Durée d'ensoleillement (heures)"
"DwBS","Jours sans insolation effective valide"
"BS%","Pourcentage normale (1981-2010) d'ensoleillement"
"HDD","Degrés jours sous 18 °C"
"CDD","Degrés jours plus 18 °C"
"Stn_No","Identificateur de la station climatique (les 3 premiers numéros correspondent au district climatique du bassin-versant, les 4 derniers caractère servent au triage alphabétique)."
"ND","Non disponible"

"Nom","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"AUTEUIL","45,650","-73,733","QC","-5,6","25",ND,"9,5","19","-30,0","21","1,0","8",ND,"35,8","9",ND,"34,0","5","","",ND,"141,6","0,0","7020392"
"BEAUSEJOUR","46,667","-71,167","QC","-12,5","3","0,0","8,5","2","-34,5","1","51,6","1",ND,"73,4","1",ND,"","11","","",ND,"854,6","0,0","7020567"
"BONSECOURS","45,400","-72,267","QC","-9,0","15","2,0","8,5","11","-27,5","11","33,4","3",ND,"53,4","2",ND,"0,0","9","","",ND,"432,1","0,0","7020828"
"BROME","45,183","-72,567","QC","-9,5","2","0,9","14,0","1","-31,5","1","24,0","1",ND,"38,6","1",ND,"0,0","11","","",ND,"798,0","0,0","7020840"
"BROMPTONVILLE","45,483","-71,950","QC","-4,3","18","6,3","12,0","13","-29,0","10","28,0","2",ND,"33,0","3",ND,"0,0","7","","",ND,"289,8","0,0","7020860"
"COATICOOK","45,150","-71,800","QC","-8,6","0","1,2","11,6","0","-27,3","0","32,2","0","55,0","50,8","0","63,0","0,0","10","","",ND,"825,9","0,0","7021840"
"DANVILLE","45,817","-71,983","QC","-10,6","10",ND,"11,0","9","-28,0","2","9,0","2",ND,"20,8","3",ND,"0,0","6","","",ND,"600,1","0,0","7021954"
"DRUMMONDVILLE","45,883","-72,483","QC","-8,4","14","1,7","12,5","12","-27,0","4","27,0","1",ND,"27,5","2",ND,"15,0","7","","",ND,"449,5","0,0","7022160"
"FARNHAM","45,300","-72,900","QC","-6,9","13","3,1","14,2","10","-31,0","8","27,7","1",ND,"45,9","2",ND,"0,0","12","","",ND,"448,0","0,0","7022320"
"FLEURY","45,800","-73,000","QC","-7,3","9","3,5","12,5","9","-27,5","3","0,0","2",ND,"14,0","3",ND,"0,0","1","","",ND,"556,9","0,0","7022375"
"FORTIERVILLE","46,483","-72,050","QC","-11,6","3","1,0","9,5","3","-33,0","0","34,0","0","60,0","53,2","0","70,0","31,0","12","","",ND,"827,5","0,0","7022494"
"FRELIGHSBURG","45,050","-72,862","QC","-6,9","0",ND,"14,7","0","-26,8","0","",,ND,"41,2","5",ND,"","11","",,ND,"772,2","0,0","7022579"
"GEORGEVILLE","45,133","-72,233","QC","-7,5","12","3,2","10,5","11","-28,0","9","43,0","5",ND,"62,2","4",ND,"0,0","10","","",ND,"484,5","0,0","7022720"
"GRANBY","45,383","-72,717","QC","-7,2","4","2,6","14,0","2","-27,0","2","25,2","0","39,0","43,8","0","45,0","0,0","11","","",ND,"680,3","0,0","7022800"
"HEMMINGFORD FOUR WINDS","45,067","-73,717","QC","-6,1","10","3,2","11,0","5","-28,0","9","26,0","2",ND,"30,1","2",ND,"0,0","7","","",ND,"506,5","0,0","7023075"
"IBERVILLE","45,333","-73,250","QC","-7,3","20","2,4","9,0","15","-27,0","13","16,0","6",ND,"19,0","7",ND,"","5","","",ND,"278,1","0,0","7023270"
"VARENNES","45,723","-73,377","QC","-9,8","0",ND,"9,4","0","-30,7","0","",,ND,"",,ND,"","","",,ND,"862,6","0,0","702327X"
"LAC MEGANTIC 2","45,600","-70,867","QC","-6,2","22","5,0","12,5","12","-23,0","16","11,0","5",ND,"19,8","6",ND,"0,0","3","","",ND,"218,2","0,0","7023677"
"LAPRAIRIE","45,383","-73,433","QC","-6,7","24",ND,"10,0","18","-26,0","16","18,8","2",ND,"33,0","2",ND,"0,0","9","","",ND,"173,0","0,0","7024100"
"LAURIERVILLE","46,333","-71,667","QC","-8,7","13","3,2","12,5","12","-31,5","4","37,4","0","62,0","49,2","0","57,0","","10","","",ND,"480,1","0,0","7024250"
"LAUZON","46,817","-71,100","QC","-10,8","9","1,2","8,0","3","-34,6","8","47,5","0","74,0","48,5","0","63,0","30,0","8","","",ND,"633,3","0,0","7024254"
"LENNOXVILLE","45,369","-71,824","QC","-8,9","0",ND,"12,5","0","-27,9","0","",,ND,"40,7","0",ND,"","11","",,ND,"835,2","0,0","7024280"
"LINGWICK","45,633","-71,367","QC","-8,9","13",ND,"12,0","4","-30,0","9","55,0","0",ND,"81,4","0",ND,"5,0","11","","",ND,"484,9","0,0","7024320"
"MAGOG","45,267","-72,117","QC","-8,9","4","1,2","12,0","1","-26,0","4","22,8","0","41,0","36,0","0","45,0","0,0","11","","",ND,"727,3","0,0","7024440"
"MARIEVILLE","45,400","-73,133","QC","-7,9","14","2,3","13,0","9","-27,0","11","16,0","4",ND,"20,0","5",ND,"0,0","7","","",ND,"441,1","0,0","7024627"
"MCTAVISH","45,505","-73,579","QC","-7,4","0",ND,"10,0","0","-27,4","0","",,ND,"62,3","2",ND,"","12","",,ND,"786,0","0,0","7024745"
"MILAN","45,583","-71,117","QC","-10,0","1","1,6","13,3","1","-29,5","1","41,2","1",ND,"64,4","1",ND,"12,0","10","","",ND,"840,0","0,0","7024920"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","45,467","-73,750","QC","-8,1","0","1,6","9,5","0","-27,3","0","37,4","0","75,0","64,8","0","84,0","1,0","11","",,ND,"808,2","0,0","7025250"
"NICOLET","46,200","-72,617","QC","-8,5","15","3,6","8,0","15","-30,0","9","11,2","5",ND,"18,8","6",ND,"15,0","5","","",ND,"423,3","0,0","7025440"
"NICOLET","46,226","-72,657","QC","-10,1","0",ND,"9,3","0","-27,9","0","",,ND,"15,4","13",ND,"","4","",,ND,"871,5","0,0","7025442"
"NOTRE DAME DES BOIS","45,400","-71,083","QC","-10,6","5","1,0","11,5","1","-29,5","4","69,0","0","77,0","92,0","0","83,0","5,0","13","","",ND,"744,2","0,0","7025670"
"ORMSTOWN","45,117","-74,050","QC","-8,4","2","1,0","17,0","0","-26,5","2","37,0","0","90,0","52,2","0","77,0","2,0","12","","",ND,"764,9","0,0","7025745"
"PHILIPSBURG","45,033","-73,083","QC","-5,0","14","3,6","14,5","12","-25,5","6","27,0","1",ND,"37,4","1",ND,"0,0","7","","",ND,"391,6","0,0","7026040"
"PIERREVILLE","46,083","-72,833","QC","-7,4","10","4,0","9,5","10","-30,0","0","10,9","2",ND,"32,4","2",ND,"24,0","10","","",ND,"534,1","0,0","7026043"
"RICHMOND","45,633","-72,133","QC","-9,5","1",ND,"12,0","1","-28,0","0","20,0","2",ND,"38,2","2",ND,"0,0","9","","",ND,"825,1","0,0","7026465"
"RIVIERE DES PRAIRIES","45,700","-73,500","QC","-7,6","9","2,7","10,5","3","-26,5","8","23,5","0","58,0","56,6","0","83,0","","11","","",ND,"562,5","0,0","7026612"
"SABREVOIS","45,217","-73,200","QC","-7,3","8","2,4","12,5","5","-26,0","3","20,0","0","49,0","43,6","1",ND,"0,0","8","","",ND,"582,7","0,0","7026734"
"ST AMABLE","45,667","-73,300","QC","-8,1","15",ND,"10,0","9","-27,0","10","25,5","1",ND,"40,7","3",ND,"0,0","10","","",ND,"418,3","0,0","7026818"
"ST ANICET","45,133","-74,350","QC","-6,5","10","2,7","9,0","8","-26,0","4","27,2","0","66,0","60,8","0","88,0","2,0","13","","",ND,"514,6","0,0","7026836"
"ST BERNARD DE LACOLLE","45,083","-73,383","QC","-7,1","4","1,3","11,1","1","-27,3","3","28,3","0","75,0","39,1","0","75,0","0,0","11","","",ND,"677,3","0,0","7026916"
"STE-CLOTHILDE","45,167","-73,679","QC","-8,4","0",ND,"10,3","0","-28,0","0","",,ND,"20,0","13",ND,"","6","",,ND,"819,0","0,0","7027039"
"ST COME DE LINIERE","46,050","-70,517","QC","-9,6","14","2,5","14,0","8","-31,0","10","13,6","1",ND,"33,6","1",ND,"2,0","11","","",ND,"469,4","0,0","7027083"
"ST EPHREM","46,067","-70,967","QC","-10,2","5","2,1","11,0","4","-31,5","4","35,2","1",ND,"59,2","2",ND,"20,0","13","","",ND,"731,9","0,0","7027200"
"ST FERDINAND","46,100","-71,583","QC","-8,8","8","3,4","12,0","5","-30,0","4","35,1","0","52,0","60,5","0","61,0","0,0","12","","",ND,"615,9","0,0","7027248"
"ST FLAVIEN","46,483","-71,567","QC","-10,8","5","1,9","10,0","4","-36,0","1","47,0","0","75,0","66,7","0","74,0","24,0","13","","",ND,"749,3","0,0","7027259"
"STE GENEVIEVE","45,500","-73,850","QC","-7,1","5","3,1","10,0","4","-27,5","1","32,7","0","70,0","49,4","4",ND,"18,0","8","","",ND,"651,6","0,0","7027280"
"ST GEORGES","46,150","-70,700","QC","-10,7","0","1,4","11,0","0","-30,5","0","21,0","0","44,0","43,6","0","66,0","10,0","7","","",ND,"889,1","0,0","7027283"
"ST GUILLAUME","45,883","-72,767","QC","-8,6","11","2,6","12,0","2","-30,0","10","22,0","0","46,0","38,8","0","60,0","10,0","12","","",ND,"531,8","0,0","7027302"
"MONTREAL/ST-HUBERT A","45,517","-73,417","QC","",,"","",,"",,"34,2","0","66,0","57,4","0","76,0","0,0","12","","",ND,"","","7027320"
"MONTREAL/ST-HUBERT","45,518","-73,417","QC","-8,1","1",ND,"11,4","1","-24,3","1","",,ND,"35,3","1",ND,"","8","",,ND,"783,7","0,0","7027329"
"ST HYACINTHE 2","45,567","-72,917","QC","-8,0","4","2,4","12,2","1","-30,7","3","18,7","0","41,0","43,4","0","57,0","0,0","11","","",ND,"702,3","0,0","7027361"
"SAINT-GERMAIN-DE-GRANTHAM","45,825","-72,537","QC","-10,0","0",ND,"11,7","0","-29,8","0","",,ND,"34,4","0",ND,"3,0","7","",,ND,"867,1","0,0","7027470"
"ST LUDGER","45,750","-70,683","QC","-10,5","5","0,8","13,0","4","-28,6","1","33,9","0","54,0","32,9","1",ND,"6,0","8","","",ND,"741,1","0,0","7027516"
"STE MADELEINE","45,617","-73,133","QC","-8,6","6","1,6","11,5","3","-27,0","4","20,8","0","48,0","49,5","0","70,0","0,0","9","","",ND,"665,3","0,0","7027517"
"ST MALO D AUCKLAND","45,200","-71,500","QC","-11,0","7","-0,1","12,5","3","-29,0","5","31,7","0","38,0","46,7","0","46,0","5,0","12","","",ND,"696,2","0,0","7027520"
"STE MARTINE","45,217","-73,850","QC","-6,7","10","3,0","10,5","7","-27,0","4","33,4","0","75,0","48,7","0","67,0","0,0","11","","",ND,"518,0","0,0","7027540"
"ST NAZAIRE","45,733","-72,617","QC","-9,2","12","1,8","9,0","9","-32,0","8","23,0","2",ND,"42,6","2",ND,"0,0","11","","",ND,"516,0","0,0","7027588"
"ST PIERRE DE BROUGHTON","46,250","-71,217","QC","-11,3","13","1,2","12,0","10","-31,0","6","26,0","3",ND,"39,8","4",ND,"","8","","",ND,"527,7","0,0","7027656"
"ST SEBASTIEN","45,767","-70,950","QC","-9,9","10","1,9","12,0","6","-30,0","5","48,4","0","74,0","72,2","0","84,0","6,0","14","","",ND,"585,7","0,0","7027725"
"ST SEVERIN","46,333","-71,050","QC","-11,3","6","0,8","11,5","4","-30,0","2","20,0","3",ND,"36,6","3",ND,"10,0","7","","",ND,"733,2","0,0","7027733"
"ST THEOPHILE","45,933","-70,483","QC","-9,5","10","2,1","13,0","7","-28,0","5","31,0","0","82,0","34,4","0","63,0","0,0","8","","",ND,"577,4","0,0","7027750"
"ST WENCESLAS","46,167","-72,333","QC","-9,5","10","2,6","9,5","9","-30,0","4","19,0","0","47,0","29,6","3",ND,"16,0","7","","",ND,"578,0","0,0","7027783"
"SAWYERVILLE NORD","45,367","-71,533","QC","-8,5","7","1,7","13,4","4","-30,7","3","23,9","2",ND,"23,9","2",ND,"0,0","6","","",ND,"636,9","0,0","7027802"
"SCOTT","46,500","-71,083","QC","-9,5","12","2,7","13,0","10","-31,0","4","43,6","0","73,0","58,4","0","70,0","8,0","13","","",ND,"522,3","0,0","7027840"
"SHERBROOKE","45,439","-71,691","QC","-9,2","2",ND,"12,5","2","-28,8","2","",,ND,"26,7","2",ND,"","4","",,ND,"789,6","0,0","7028123"
"SHERBROOKE A","45,433","-71,683","QC","",,ND,"",,"",,"28,9","0",ND,"56,8","0",ND,"0,0","12","","",ND,"","","7028124"
"SOREL","46,033","-73,117","QC","-8,8","3","1,9","9,5","2","-28,0","1","27,6","0","56,0","55,2","1",ND,"25,0","12","","",ND,"750,0","0,0","7028200"
"SUTTON","45,067","-72,683","QC","-7,9","0","1,4","14,5","0","-28,0","0","37,9","0","60,0","65,8","0","71,0","0,0","12","","",ND,"803,6","0,0","7028292"
"THETFORD MINES","46,100","-71,350","QC","-10,2","0","1,4","10,0","0","-30,0","0","65,0","0","79,0","83,0","0","77,0","15,0","14","","",ND,"873,3","0,0","7028441"
"THETFORD MINES RCS","46,049","-71,266","QC","-11,8","0",ND,"9,9","0","-30,6","0","",,ND,"53,1","0",ND,"17,0","11","",,ND,"922,3","0,0","7028442"
"VALLEE JONCTION","46,383","-70,933","QC","-11,5","23","0,5","10,5","20","-34,5","12","23,8","4",ND,"32,0","6",ND,"24,0","5","","",ND,"236,0","0,0","7028676"
"VERCHERES","45,767","-73,367","QC","-9,3","7","0,7","9,0","7","-28,0","1","15,0","1",ND,"29,0","1",ND,"35,0","6","","",ND,"656,1","0,0","7028700"
"BEAUCEVILLE","46,205","-70,785","QC","-11,3","0",ND,"11,3","0","-31,2","0","",,ND,"45,9","6",ND,"","8","",,ND,"907,4","0,0","7028754"
"STE-ANNE-DE-BELLEVUE 1","45,427","-73,929","QC","-8,6","0",ND,"8,8","0","-27,8","0","",,ND,"58,3","0",ND,"2,0","9","",,ND,"825,9","0,0","702FHL8"
"ST-ANICET 1","45,121","-74,289","QC","-8,1","0",ND,"16,1","0","-28,4","0","",,ND,"50,3","0",ND,"","15","",,ND,"810,6","0,0","702FQLF"
"ST CAMILLE WOLFE","45,667","-71,733","QC","-11,5","9","0,2","11,5","5","-31,0","5","17,0","2",ND,"29,5","3",ND,"","8","","",ND,"649,8","0,0","702FR30"
"L'ACADIE","45,294","-73,349","QC","-8,1","0",ND,"11,6","0","-28,6","0","",,ND,"46,4","3",ND,"","12","",,ND,"808,6","0,0","702LED4"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","45,468","-73,742","QC","-7,9","0",ND,"9,6","0","-27,2","0","",,ND,"52,4","0",ND,"1,0","9","",,ND,"804,0","0,0","702S006"
"ANGERS","45,550","-75,550","QC","-10,5","10","1,2","9,0","9","-36,5","3","47,0","1",ND,"86,4","1",ND,"33,0","10","","",ND,"598,2","0,0","7030170"
"ARUNDEL","45,950","-74,617","QC","-9,1","7","2,7","10,0","5","-34,5","4","49,0","1",ND,"71,1","2",ND,"29,0","12","","",ND,"649,4","0,0","7030310"
"CHARTERIS","45,683","-76,433","QC","-10,9","0",ND,"10,0","0","-35,0","0","33,0","3",ND,"34,0","5",ND,"20,0","7","","",ND,"895,0","0,0","7031315"
"CHELSEA","45,517","-75,783","QC","-5,6","16","5,4","11,0","11","-27,0","13","49,4","8",ND,"84,4","8",ND,"31,0","11","","",ND,"354,0","0,0","7031360"
"CHENEVILLE","45,900","-75,083","QC","-8,0","15","4,5","9,5","14","-35,0","2","56,8","0","113,0","96,8","0","133,0","38,0","14","","",ND,"416,4","0,0","7031375"
"HIGH FALLS","45,839","-75,648","QC","-10,7","0",ND,"8,0","0","-30,9","0","",,ND,"3,3","20",ND,"","2","",,ND,"888,5","0,0","7033121"
"LACHUTE","45,650","-74,333","QC","-9,8","7","0,9","8,0","2","-30,8","5","55,5","0","99,0","102,2","0","112,0","52,0","14","","",ND,"668,3","0,0","7033650"
"LA MACAZA","46,367","-74,767","QC","-11,4","7","1,9","9,0","3","-37,0","4","54,0","0","108,0","110,6","0","161,0","34,0","16","","",ND,"705,0","0,0","7033939"
"LUSKVILLE","45,533","-76,050","QC","-7,7","6","3,5","10,0","6","-32,0","0","47,5","0","89,0","86,7","0","115,0","0,0","12","","",ND,"642,8","0,0","7034365"
"MANIWAKI UA","46,302","-76,006","QC","",,ND,"",,"",,"39,4","3",ND,"57,8","3",ND,"","15","","",ND,"","","7034480"
"MANIWAKI AIRPORT","46,275","-75,992","QC","-11,4","0",ND,"8,4","0","-35,4","0","",,ND,"96,1","2",ND,"","18","",,ND,"912,2","0,0","7034482"
"MONTEBELLO (SEDBERGH)","45,700","-74,933","QC","-8,0","19","3,2","6,0","11","-35,0","16","34,7","0","57,0","103,5","0","113,0","42,0","11","","",ND,"312,0","0,0","7035110"
"MONT LAURIER","46,567","-75,550","QC","-12,9","23","0,4","9,5","19","-39,0","19","26,4","7",ND,"15,0","8",ND,"30,0","3","","",ND,"246,8","0,0","7035160"
"NOMININGUE","46,400","-75,083","QC","-8,4","11","5,0","9,0","11","-36,0","0","56,0","1",ND,"95,0","2",ND,"35,0","16","","",ND,"528,2","0,0","7035520"
"NOTRE DAME DE LA PAIX","45,800","-74,983","QC","-8,6","22","3,4","10,0","14","-30,0","18","30,0","0","71,0","72,0","0","117,0","25,0","11","","",ND,"239,0","0,0","7035666"
"STE ANNE DU LAC","46,850","-75,333","QC","-11,4","20","3,4","8,0","11","-37,0","13","61,0","1",ND,"117,6","1",ND,"35,0","14","","",ND,"323,3","0,0","7036855"
"ST HIPPOLYTE","45,983","-74,000","QC","-10,0","8","2,6","9,0","6","-36,0","2","64,4","0","95,0","113,8","0","126,0","78,0","16","","",ND,"642,9","0,0","7037310"
"ST JEROME","45,800","-74,050","QC","-11,6","19","-0,3","3,0","14","-31,0","12","44,5","4",ND,"45,7","4",ND,"52,0","11","","",ND,"355,6","0,0","7037400"
"SHEENBORO","45,967","-77,250","QC","-11,6","9","0,4","7,0","4","-38,0","7","14,7","3",ND,"18,6","8",ND,"40,0","4","","",ND,"652,0","0,0","7038080"
"WRIGHT","46,067","-76,050","QC","-10,9","4","1,6","9,0","1","-37,0","4","38,2","0","81,0","79,4","2",ND,"15,0","11","","",ND,"781,0","0,0","7038975"
"ST-JOVITE","46,080","-74,556","QC","-11,5","0",ND,"10,0","0","-36,2","0","",,ND,"101,8","3",ND,"","15","",,ND,"914,2","0,0","703GDKB"
"BAIE-COMEAU A","49,133","-68,200","QC","-13,5","0",ND,"5,6","0","-34,9","0","",,ND,"62,6","2",ND,"38,0","8","",,ND,"977,0","0,0","7040442"
"BAIE-COMEAU","49,133","-68,204","QC","-12,7","2",ND,"5,8","2","-34,9","2","",,ND,"56,0","4",ND,"","5","",,ND,"889,7","0,0","7040444"
"LOURDES DE BLANC SABLON A","51,450","-57,183","QC","-12,5","0","0,2","7,6","0","-27,4","0","40,0","0","47,0","64,6","0","66,0","45,0","10","",,ND,"945,2","0,0","7040813"
"CAPE WHITTLE","50,163","-60,062","QC","-10,4","0",ND,"5,2","0","-26,5","0","",,ND,"",,ND,"","","",,ND,"881,0","0,0","7041100"
"CAP-ROUGE","48,374","-70,535","QC","-13,1","1",ND,"7,5","1","-29,8","1","",,ND,"",,ND,"","","",,ND,"931,9","0,0","7041166"
"CHARLEVOIX (MRC)","47,284","-70,638","QC","-14,3","0",ND,"7,9","0","-35,7","0","",,ND,"85,5","1",ND,"63,0","11","",,ND,"1001,9","0,0","7041312"
"CHATEAU RICHER","46,967","-71,033","QC","-10,9","0","0,6","8,0","0","-30,0","0","61,0","0","101,0","101,0","0","126,0","40,0","11","","",ND,"897,0","0,0","7041330"
"CHEVERY","50,465","-59,639","QC","-13,6","0",ND,"5,4","0","-29,9","0","",,ND,"68,4","1",ND,"12,0","8","",,ND,"978,3","0,0","7041382"
"CAP-TOURMENTE","47,079","-70,781","QC","-10,3","0",ND,"9,9","0","-30,6","0","",,ND,"54,2","8",ND,"","10","",,ND,"876,3","0,0","7041JG6"
