"Environnement Canada"
"Valeurs mensuelles pour janvier - 2006"

"Légende"
"Nom","Nom de la station"
"Lat","Latitude (Nord + , degrés)"
"Long","Longitude (Ouest - , degrés)"
"Prov","Province"
"Tm","Température moyenne (°C)"
"DwTm","Jours sans température moyenne valide"
"D","Différence moyenne de température par rapport à la normale (1981-2010) (°C)"
"Tx","Température maximale (°C)"
"DwTx","Jours sans température maximale valide"
"Tn","Température minimale (°C)"
"DwTn","Jours sans température minimale valide"
"S","Chutes de neige (cm)"
"DwS","Jours sans chutes de neige valide"
"S%N","Pourcentage normale (1981-2010) de chutes de neige"
"P","Précipitations totales (mm)"
"DwP","Jours sans hauteur totale de précipitations valide"
"P%N","Pourcentage normale (1981-2010) de précipitations"
"S_G","Neige au sol à la fin du mois (cm)"
"Pd","Nombre de jours avec 1,0 mm ou plus de précipitations"
"BS","Durée d'ensoleillement (heures)"
"DwBS","Jours sans insolation effective valide"
"BS%","Pourcentage normale (1981-2010) d'ensoleillement"
"HDD","Degrés jours sous 18 °C"
"CDD","Degrés jours plus 18 °C"
"Stn_No","Identificateur de la station climatique (les 3 premiers numéros correspondent au district climatique du bassin-versant, les 4 derniers caractère servent au triage alphabétique)."
"ND","Non disponible"

"Nom","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"QUEBEC/JEAN LESAGE INTL A","46,800","-71,383","QC","",,"","",,"",,"84,2","0","117,0","161,7","0","187,0","52,0","17","","",ND,"","","7016294"
"RIGAUD","45,500","-74,367","QC","-6,8","2","4,1","4,0","2","-23,0","1","59,3","0","143,0","155,5","0","245,0","34,0","12","","",ND,"719,7","0,0","7016470"
"RIGAUD 2","45,483","-74,293","QC","-5,4","0",ND,"5,4","0","-19,6","0","32,0","21",ND,"",,ND,"22,0","","",,ND,"726,7","0,0","7016472"
"SAINT-POLYCARPE","45,305","-74,293","QC","-5,5","0",ND,"6,3","0","-21,1","0","36,0","21",ND,"",,ND,"11,0","","",,ND,"727,3","0,0","7016474"
"RIVIERE VERTE OUEST","46,983","-71,833","QC","-7,6","0","5,7","6,0","0","-27,0","0","73,2","0","101,0","120,6","0","131,0","68,0","14","","",ND,"794,0","0,0","7016675"
"ST ALBAN","46,717","-72,083","QC","-6,1","1","6,6","10,0","1","-22,0","0","60,1","0","121,0","123,4","0","184,0","92,0","18","","",ND,"724,1","0,0","7016800"
"ST ALEXIS DES MONTS","46,533","-73,150","QC","-7,8","0","5,4","6,0","0","-25,0","0","74,0","0","138,0","115,0","0","165,0","57,0","17","","",ND,"798,5","0,0","7016816"
"STE ANNE DE LA PERADE","46,583","-72,233","QC","-7,0","0","5,8","6,5","0","-24,0","0","71,0","1",ND,"140,3","1",ND,"44,0","18","","",ND,"773,8","0,0","7016840"
"STE BEATRIX","46,200","-73,600","QC","-7,8","0","5,1","4,0","0","-25,0","0","64,3","0","122,0","82,1","1",ND,"64,0","14","","",ND,"798,5","0,0","7016902"
"ST CHARLES DE MANDEVILLE","46,350","-73,350","QC","-7,6","0","5,1","5,5","0","-27,5","0","60,6","0","116,0","104,0","0","146,0","64,0","17","","",ND,"792,4","0,0","7016960"
"STE CHRISTINE","46,817","-71,917","QC","-8,3","0",ND,"7,0","0","-26,0","0","53,0","1",ND,"135,0","2",ND,"75,0","13","","",ND,"815,7","0,0","7017000"
"ST COME","46,283","-73,750","QC","-7,7","0","5,9","7,0","0","-25,5","0","102,4","0","167,0","129,4","1",ND,"70,0","16","","",ND,"795,8","0,0","7017080"
"ST DONAT","46,317","-74,200","QC","-8,8","3","4,5","8,5","0","-25,5","3","95,4","0","137,0","128,8","0","135,0","64,0","18","","",ND,"751,5","0,0","7017100"
"ST JACQUES","45,950","-73,583","QC","-6,7","0",ND,"6,0","0","-22,0","0","49,0","1",ND,"118,0","1",ND,"52,0","13","","",ND,"766,8","0,0","7017380"
"ST JANVIER","45,733","-73,883","QC","-6,0","9",ND,"5,0","3","-21,0","6","25,8","1",ND,"134,6","3",ND,"54,0","13","","",ND,"528,6","0,0","7017386"
"ST NARCISSE","46,533","-72,433","QC","-7,0","0","5,6","6,0","0","-24,0","0","46,6","0","110,0","109,8","0","179,0","50,0","17","","",ND,"776,2","0,0","7017585"
"STE THERESE OUEST","45,650","-73,883","QC","-6,0","0","4,9","5,0","0","-20,0","0","45,0","0","95,0","143,9","0","182,0","27,0","16","","",ND,"744,0","0,0","7017755"
"SHAWINIGAN","46,563","-72,733","QC","-7,0","0",ND,"6,1","0","-19,7","0","",,ND,"",,ND,"","","",,ND,"774,1","0,0","7018001"
"TROIS-RIVIERES","46,354","-72,516","QC","-5,0","0",ND,"6,1","0","-16,5","0","",,ND,"138,8","0",ND,"","17","",,ND,"714,0","0,0","7018562"
"TROIS-RIVIERES A","46,350","-72,683","QC","",,ND,"",,"",,"58,1","1",ND,"169,9","1",ND,"66,0","15","","",ND,"","","7018563"
"TROIS RIVIERES AQUEDUC","46,383","-72,617","QC","-6,8","0","5,3","7,5","0","-20,0","0","70,3","0","120,0","169,5","0","204,0","59,0","15","","",ND,"769,6","0,0","701HE63"
"LAC AUX SABLES","46,867","-72,400","QC","-8,3","1","5,4","6,0","1","-25,5","0","48,0","0","85,0","98,5","0","130,0","72,0","19","","",ND,"788,3","0,0","701LEEH"
"LAC SAINT-PIERRE","46,183","-72,917","QC","-5,8","0",ND,"4,5","0","-17,1","0","",,ND,"",,ND,"","","",,ND,"739,0","0,0","701LP0N"
"STE-FOY (U. LAVAL)","46,780","-71,288","QC","-5,5","24",ND,"7,1","24","-16,4","24","124,0","22",ND,"152,9","0",ND,"117,0","19","",,ND,"164,2","0,0","701Q004"
"LEMIEUX","46,304","-72,061","QC","-6,9","0",ND,"9,7","0","-26,0","0","",,ND,"168,5","1",ND,"","18","",,ND,"771,1","0,0","701Q009"
"QUEBEC/JEAN LESAGE INTL","46,789","-71,384","QC","-7,1","0",ND,"7,2","0","-19,4","0","",,ND,"145,4","0",ND,"","14","",,ND,"777,2","0,0","701S001"
"ARTHABASKA","46,017","-71,950","QC","-5,2","0","5,6","10,0","0","-20,0","0","42,8","0","79,0","126,3","0","154,0","20,0","18","","",ND,"717,7","0,0","7020305"
"AUTEUIL","45,650","-73,733","QC","-5,2","2",ND,"6,0","1","-19,0","1","35,0","5",ND,"127,6","6",ND,"30,0","12","","",ND,"671,8","0,0","7020392"
"BEAUSEJOUR","46,667","-71,167","QC","-7,5","0","5,0","8,0","0","-23,5","0","72,5","0","100,0","159,9","0","174,0","75,0","19","","",ND,"791,3","0,0","7020567"
"BONSECOURS","45,400","-72,267","QC","-4,9","0","6,2","10,5","0","-21,0","0","60,8","0","87,0","107,1","0","107,0","17,0","17","","",ND,"708,7","0,0","7020828"
"BROME","45,183","-72,567","QC","-4,5","0","5,9","14,0","0","-21,0","0","54,0","0","78,0","128,0","0","131,0","7,0","20","","",ND,"697,0","0,0","7020840"
"BROMPTONVILLE","45,483","-71,950","QC","-4,5","0","6,1","11,0","0","-24,0","0","49,9","0","101,0","89,1","0","121,0","12,0","17","","",ND,"699,0","0,0","7020860"
"COATICOOK","45,150","-71,800","QC","-4,1","0","5,8","11,0","0","-20,0","0","58,6","0","100,0","115,8","0","143,0","5,0","17","","",ND,"683,9","0,0","7021840"
"DANVILLE","45,817","-71,983","QC","-3,7","1",ND,"12,0","0","-20,0","1","22,2","1",ND,"89,7","1",ND,"9,0","12","","",ND,"650,6","0,0","7021954"
"DRUMMONDVILLE","45,883","-72,483","QC","-4,7","0","5,5","11,5","0","-19,0","0","50,4","1",ND,"139,7","1",ND,"19,0","16","","",ND,"702,3","0,0","7022160"
"FARNHAM","45,300","-72,900","QC","-4,2","0","5,8","10,0","0","-20,5","0","36,5","0","72,0","92,6","0","119,0","8,0","17","","",ND,"689,0","0,0","7022320"
"FLEURY","45,800","-73,000","QC","-5,6","0","5,3","7,0","0","-19,0","0","37,0","0","83,0","154,4","0","209,0","15,0","16","","",ND,"731,2","0,0","7022375"
"FORTIERVILLE","46,483","-72,050","QC","-7,1","0","5,5","7,0","0","-22,0","0","53,0","0","94,0","163,8","0","215,0","54,0","17","","",ND,"778,7","0,0","7022494"
"FRELIGHSBURG","45,050","-72,862","QC","-3,1","0",ND,"12,0","0","-20,7","0","",,ND,"100,2","0",ND,"","19","",,ND,"653,3","0,0","7022579"
"GEORGEVILLE","45,133","-72,233","QC","-4,1","5","6,6","10,0","4","-20,0","3","42,0","2",ND,"73,4","2",ND,"10,0","17","","",ND,"574,6","0,0","7022720"
"GRANBY","45,383","-72,717","QC","-3,7","0","6,0","11,5","0","-19,5","0","49,3","0","76,0","105,9","1",ND,"5,0","17","","",ND,"672,9","0,0","7022800"
"HEMMINGFORD FOUR WINDS","45,067","-73,717","QC","-4,5","0","4,8","10,0","0","-22,0","0","47,0","0","111,0","95,6","0","163,0","15,0","16","","",ND,"698,2","0,0","7023075"
"HUNTINGDON","45,050","-74,167","QC","-3,9","8",ND,"14,5","5","-18,5","5","22,0","3",ND,"46,5","5",ND,"","7","","",ND,"503,9","0,0","7023240"
"IBERVILLE","45,333","-73,250","QC","-3,9","0","5,8","8,0","0","-19,5","0","45,2","0","97,0","114,8","0","141,0","12,0","15","","",ND,"680,0","0,0","7023270"
"VARENNES","45,723","-73,377","QC","-5,4","0",ND,"6,5","0","-18,3","0","",,ND,"",,ND,"","","",,ND,"726,7","0,0","702327X"
"LAC MEGANTIC 2","45,600","-70,867","QC","-6,6","5","4,6","10,0","3","-22,0","3","27,0","3",ND,"61,9","4",ND,"8,0","11","","",ND,"639,4","0,0","7023677"
"LAPRAIRIE","45,383","-73,433","QC","-3,8","6",ND,"10,0","4","-18,0","3","22,0","2",ND,"37,6","3",ND,"","8","","",ND,"544,9","0,0","7024100"
"LAURIERVILLE","46,333","-71,667","QC","-6,5","0","5,4","9,5","0","-21,0","0","42,2","0","70,0","143,2","0","166,0","30,0","19","","",ND,"758,9","0,0","7024250"
"LAUZON","46,817","-71,100","QC","-8,1","1","4,0","8,0","0","-24,0","1","61,3","0","96,0","117,3","0","151,0","76,0","15","","",ND,"781,8","0,0","7024254"
"LENNOXVILLE","45,369","-71,824","QC","-4,2","0",ND,"11,8","0","-19,8","0","19,0","24",ND,"87,9","1",ND,"4,0","12","",,ND,"687,3","0,0","7024280"
"LINGWICK","45,633","-71,367","QC","-5,8","0",ND,"12,0","0","-24,0","0","61,6","0",ND,"122,6","0",ND,"24,0","20","","",ND,"738,0","0,0","7024320"
"MAGOG","45,267","-72,117","QC","-4,0","0","6,1","10,0","0","-19,5","0","54,1","0","96,0","92,5","0","116,0","7,0","15","","",ND,"682,5","0,0","7024440"
"MCTAVISH","45,505","-73,579","QC","-3,8","0",ND,"8,2","0","-18,7","0","",,ND,"164,7","1",ND,"","17","",,ND,"676,2","0,0","7024745"
"MILAN","45,583","-71,117","QC","-5,3","0","6,2","11,0","0","-22,0","0","77,0","0","100,0","111,2","0","111,0","44,0","16","","",ND,"723,2","0,0","7024920"
"MONT-ORFORD","45,312","-72,241","QC","-6,9","0",ND,"7,5","0","-24,7","0","",,ND,"112,7","0",ND,"","11","",,ND,"772,5","0,0","7025229"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","45,467","-73,750","QC","-4,5","0","5,2","8,1","0","-18,6","0","53,6","0","108,0","147,8","0","191,0","13,0","15","86,6","0","86,0","697,4","0,0","7025250"
"MONTREAL-EST","45,635","-73,553","QC","-4,9","0",ND,"7,7","0","-18,7","0","",,ND,"",,ND,"","","",,ND,"711,0","0,0","7025252"
"NICOLET","46,200","-72,617","QC","-6,8","0","5,3","5,0","0","-22,0","0","63,0","0","131,0","89,0","0","151,0","30,0","15","","",ND,"769,0","0,0","7025440"
"NICOLET","46,226","-72,657","QC","-6,1","0",ND,"7,3","0","-19,0","0","",,ND,"141,1","1",ND,"","15","",,ND,"746,2","0,0","7025442"
"NOTRE DAME DES BOIS","45,400","-71,083","QC","-5,6","0","6,1","10,0","0","-22,0","0","65,0","0","73,0","128,0","0","115,0","18,0","18","","",ND,"730,5","0,0","7025670"
"ORMSTOWN","45,117","-74,050","QC","-4,2","0","5,1","12,5","0","-19,5","0","41,5","0","101,0","118,9","0","176,0","7,0","17","","",ND,"688,7","0,0","7025745"
"PHILIPSBURG","45,033","-73,083","QC","-2,8","0","5,8","12,0","0","-18,0","0","31,6","0","68,0","80,2","0","109,0","1,0","15","","",ND,"645,9","0,0","7026040"
"PIERREVILLE","46,083","-72,833","QC","-6,2","0","5,2","10,0","0","-20,0","0","25,9","0","56,0","139,3","0","188,0","31,0","16","","",ND,"751,4","0,0","7026043"
"RICHMOND","45,633","-72,133","QC","-4,5","0",ND,"12,0","0","-18,0","0","58,0","0",ND,"123,8","0",ND,"18,0","16","","",ND,"696,3","0,0","7026465"
"RIVIERE DES PRAIRIES","45,700","-73,500","QC","-5,3","0","4,9","7,0","0","-19,5","0","30,5","0","75,0","159,3","0","232,0","40,0","15","","",ND,"723,7","0,0","7026612"
"SABREVOIS","45,217","-73,200","QC","-4,4","0","5,3","7,0","0","-19,0","0","25,0","0","61,0","65,4","0","104,0","0,0","13","","",ND,"694,6","0,0","7026734"
"ST AMABLE","45,667","-73,300","QC","-3,5","5",ND,"7,5","3","-18,0","3","22,0","5",ND,"99,0","5",ND,"50,0","11","","",ND,"558,1","0,0","7026818"
"ST ANICET","45,133","-74,350","QC","-4,4","0","4,8","12,5","0","-18,5","0","49,0","0","119,0","135,8","0","197,0","11,0","15","","",ND,"693,9","0,0","7026836"
"ST BERNARD DE LACOLLE","45,083","-73,383","QC","-3,9","2","4,6","9,4","2","-19,0","1","34,3","2",ND,"92,4","2",ND,"","13","","",ND,"634,0","0,0","7026916"
"STE-CLOTHILDE","45,167","-73,679","QC","-4,6","0",ND,"8,8","0","-19,0","0","36,0","17",ND,"120,2","0",ND,"14,0","18","",,ND,"699,4","0,0","7027039"
"ST COME DE LINIERE","46,050","-70,517","QC","-7,0","0","5,1","10,0","0","-27,0","0","46,0","0","100,0","87,6","0","133,0","26,0","17","","",ND,"776,4","0,0","7027083"
"ST EPHREM","46,067","-70,967","QC","-6,7","0","5,5","9,0","0","-23,5","0","57,8","1",ND,"113,2","1",ND,"67,0","17","","",ND,"766,9","0,0","7027200"
"ST FERDINAND","46,100","-71,583","QC","-5,8","0","6,4","10,5","0","-20,0","0","49,2","0","73,0","147,4","0","148,0","20,0","18","","",ND,"737,9","0,0","7027248"
"ST FLAVIEN","46,483","-71,567","QC","-7,3","0","5,4","8,0","0","-22,0","0","51,0","0","81,0","130,6","0","145,0","55,0","19","","",ND,"784,5","0,0","7027259"
"STE GENEVIEVE","45,500","-73,850","QC","-5,1","0","5,0","8,5","0","-19,0","0","46,0","0","99,0","150,8","0","196,0","41,0","18","","",ND,"716,4","0,0","7027280"
"ST GEORGES","46,150","-70,700","QC","-6,8","0","5,2","8,0","0","-25,0","0","35,0","0","73,0","87,6","0","132,0","30,0","14","","",ND,"770,0","0,0","7027283"
"ST GUILLAUME","45,883","-72,767","QC","-6,0","0","5,2","7,0","0","-22,0","0","31,0","0","65,0","82,8","0","127,0","16,0","13","","",ND,"742,7","0,0","7027302"
"MONTREAL/ST-HUBERT A","45,517","-73,417","QC","-4,6","0",ND,"7,4","0","-17,7","0","47,4","0",ND,"149,4","0",ND,"20,0","15","",,ND,"699,2","0,0","7027322"
"ST HYACINTHE 2","45,567","-72,917","QC","-4,8","0","5,6","6,5","0","-19,0","0","26,0","0","57,0","121,6","0","159,0","7,0","16","","",ND,"707,2","0,0","7027361"
"ST LUDGER","45,750","-70,683","QC","-5,6","0","5,7","11,0","0","-22,5","0","65,7","0","104,0","114,5","0","135,0","8,0","16","","",ND,"732,3","0,0","7027516"
"STE MADELEINE","45,617","-73,133","QC","-4,6","0","5,5","8,5","0","-19,0","0","30,0","0","70,0","131,0","0","185,0","6,0","15","","",ND,"701,9","0,0","7027517"
"ST MALO D AUCKLAND","45,200","-71,500","QC","-4,5","1","6,4","11,0","0","-22,0","1","36,8","2",ND,"90,8","2",ND,"17,0","16","","",ND,"674,8","0,0","7027520"
"STE MARTINE","45,217","-73,850","QC","-4,4","0","5,2","9,5","0","-18,0","0","49,0","0","110,0","111,4","0","153,0","6,0","18","","",ND,"694,6","0,0","7027540"
"ST NAZAIRE","45,733","-72,617","QC","-5,6","3","5,4","10,0","3","-24,0","3","23,5","3",ND,"90,0","5",ND,"5,0","11","","",ND,"660,2","0,0","7027588"
"ST PIERRE DE BROUGHTON","46,250","-71,217","QC","-6,2","6","6,3","8,5","6","-23,0","6","30,6","7",ND,"114,5","7",ND,"50,0","14","","",ND,"604,4","0,0","7027656"
"ST PROSPER","46,217","-70,500","QC","-7,3","3","5,5","9,5","2","-23,5","3","41,4","1",ND,"111,4","1",ND,"","14","","",ND,"709,2","0,0","7027660"
"ST SEBASTIEN","45,767","-70,950","QC","-5,9","0","5,9","10,5","0","-21,5","0","49,0","0","75,0","94,6","0","110,0","38,0","16","","",ND,"740,9","0,0","7027725"
"ST SEVERIN","46,333","-71,050","QC","-7,3","0","4,9","8,0","0","-21,5","0","60,0","0","89,0","138,0","0","155,0","79,0","21","","",ND,"784,6","0,0","7027733"
"ST THEOPHILE","45,933","-70,483","QC","-5,0","13","6,6","11,0","12","-20,0","11","35,6","10",ND,"45,0","10",ND,"6,0","12","","",ND,"414,4","0,0","7027750"
"ST WENCESLAS","46,167","-72,333","QC","-6,8","0","5,4","9,0","0","-23,5","0","48,0","0","119,0","138,0","0","244,0","44,0","17","","",ND,"767,8","0,0","7027783"
"SAWYERVILLE NORD","45,367","-71,533","QC","-4,7","3","5,5","12,5","1","-21,5","2","37,4","0","51,0","78,0","1",ND,"6,0","14","","",ND,"636,5","0,0","7027802"
"SCOTT","46,500","-71,083","QC","-7,4","0","4,8","8,0","0","-25,0","0","66,2","0","111,0","137,0","0","165,0","27,0","20","","",ND,"787,8","0,0","7027840"
"SHERBROOKE A","45,433","-71,683","QC","",,ND,"",,"",,"41,1","4",ND,"85,9","4",ND,"12,0","14","","",ND,"","","7028124"
"SHERBROOKE A","45,433","-71,683","QC","-5,5","0",ND,"11,5","0","-20,6","0","",,ND,"95,5","1",ND,"","15","",,ND,"727,7","0,0","7028126"
"SOREL","46,033","-73,117","QC","-5,1","0","5,6","5,5","0","-17,5","0","68,7","0","139,0","174,5","0","237,0","35,0","15","","",ND,"717,5","0,0","7028200"
"SUTTON","45,067","-72,683","QC","-3,2","0","6,1","12,0","0","-19,5","0","68,9","0","109,0","125,3","0","136,0","10,0","16","","",ND,"656,4","0,0","7028292"
"THETFORD MINES","46,100","-71,350","QC","-6,0","0","5,5","10,0","0","-20,0","0","69,0","0","84,0","146,0","0","135,0","51,0","20","","",ND,"745,0","0,0","7028441"
"VALLEE JONCTION","46,383","-70,933","QC","-7,5","2","4,5","7,0","1","-27,0","2","36,5","1",ND,"104,7","2",ND,"60,0","13","","",ND,"738,8","0,0","7028676"
"VALLEYFIELD","45,283","-74,100","QC","-4,8","0","4,8","6,5","0","-19,0","0","61,5","0","121,0","123,8","0","165,0","22,0","17","","",ND,"707,9","0,0","7028680"
"VERCHERES","45,767","-73,367","QC","-5,2","0","4,9","5,0","0","-19,0","0","37,5","0","79,0","131,5","0","179,0","28,0","16","","",ND,"718,0","0,0","7028700"
"BEAUCEVILLE","46,205","-70,785","QC","-6,7","0",ND,"10,3","0","-23,2","0","",,ND,"160,0","0",ND,"","17","",,ND,"766,7","0,0","7028754"
"STE-ANNE-DE-BELLEVUE 1","45,427","-73,929","QC","-4,9","0",ND,"8,5","0","-20,0","0","44,0","20",ND,"146,8","6",ND,"27,0","17","",,ND,"709,6","0,0","702FHL8"
"ST-ANICET 1","45,121","-74,289","QC","-4,5","0",ND,"13,8","0","-18,5","0","",,ND,"133,8","0",ND,"","17","",,ND,"697,7","0,0","702FQLF"
"ST CAMILLE WOLFE","45,667","-71,733","QC","-5,0","1","6,7","9,5","1","-20,5","0","28,8","2",ND,"63,8","2",ND,"6,0","16","","",ND,"691,4","0,0","702FR30"
"L'ACADIE","45,294","-73,349","QC","-4,5","0",ND,"6,3","0","-18,4","0","",,ND,"108,2","0",ND,"","16","",,ND,"698,3","0,0","702LED4"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","45,468","-73,742","QC","",,ND,"",,"",,"",,ND,"",,ND,"17,0","","",,ND,"","","702S006"
"ANGERS","45,550","-75,550","QC","-6,1","0","5,5","7,0","0","-28,5","0","50,0","0","98,0","76,2","0","106,0","40,0","13","","",ND,"747,7","0,0","7030170"
"ARUNDEL","45,950","-74,617","QC","-6,6","1","5,2","9,0","0","-25,5","1","37,1","0","69,0","96,8","2",ND,"51,0","15","","",ND,"736,6","0,0","7030310"
"CHARTERIS","45,683","-76,433","QC","-6,5","0",ND,"6,5","0","-30,0","0","76,8","0",ND,"92,8","0",ND,"54,0","18","","",ND,"760,1","0,0","7031315"
"CHELSEA","45,517","-75,783","QC","-5,1","4","6,0","7,5","2","-26,5","3","47,0","2",ND,"77,4","2",ND,"35,0","14","","",ND,"623,2","0,0","7031360"
"CHENEVILLE","45,900","-75,083","QC","-6,2","0","6,3","7,0","0","-26,0","0","51,0","1",ND,"106,6","2",ND,"50,0","16","","",ND,"749,4","0,0","7031375"
"HIGH FALLS","45,839","-75,648","QC","-7,0","0",ND,"5,5","0","-26,6","0","",,ND,"127,2","0",ND,"","16","",,ND,"774,0","0,0","7033121"
"LACHUTE","45,650","-74,333","QC","-5,2","0","5,5","7,5","0","-21,0","0","59,0","0","106,0","155,7","0","171,0","59,0","17","","",ND,"720,4","0,0","7033650"
"LA MACAZA","46,367","-74,767","QC","-8,0","0","5,2","6,5","0","-28,0","0","67,8","0","135,0","106,0","0","154,0","42,0","16","","",ND,"807,3","0,0","7033939"
"LUSKVILLE","45,533","-76,050","QC","-5,9","0","5,4","7,0","0","-31,5","0","61,1","0","114,0","104,5","0","139,0","11,0","16","","",ND,"739,7","0,0","7034365"
"MANIWAKI UA","46,302","-76,006","QC","",,ND,"",,"",,"93,6","0",ND,"124,4","0",ND,"56,0","14","","",ND,"","","7034480"
"MANIWAKI AIRPORT","46,275","-75,992","QC","-7,5","0",ND,"5,3","0","-27,5","0","",,ND,"118,2","0",ND,"","16","",,ND,"791,5","0,0","7034482"
"MONTEBELLO (SEDBERGH)","45,700","-74,933","QC","-6,2","0","5,1","7,0","0","-23,5","0","55,6","0","91,0","117,5","0","128,0","49,0","16","","",ND,"748,9","0,0","7035110"
"MONT LAURIER","46,567","-75,550","QC","-7,1","0","6,2","6,5","0","-25,0","0","56,4","0","109,0","67,2","1",ND,"32,0","14","","",ND,"778,1","0,0","7035160"
"MONTREAL/MIRABEL INT'L A","45,667","-74,033","QC","-6,3","0","5,2","5,7","0","-21,6","0","56,8","0","102,0","125,2","0","142,0","50,0","16","","",ND,"753,1","0,0","7035290"
"NOMININGUE","46,400","-75,083","QC","-7,2","0","6,2","6,5","0","-25,5","0","76,5","0","126,0","118,7","0","147,0","40,0","19","","",ND,"780,3","0,0","7035520"
"NOTRE DAME DE LA PAIX","45,800","-74,983","QC","-6,6","2","5,3","7,0","1","-25,0","2","61,5","2",ND,"116,1","2",ND,"59,0","17","","",ND,"712,3","0,0","7035666"
"POINTE AU CHENE","45,650","-74,800","QC","-5,3","0","5,9","6,0","0","-24,5","0","38,0","0","102,0","116,6","0","180,0","26,0","16","","",ND,"721,7","0,0","7036063"
"STE ANNE DU LAC","46,850","-75,333","QC","-8,4","0","6,3","5,0","0","-28,0","0","47,2","0","96,0","84,8","0","129,0","43,0","17","","",ND,"819,1","0,0","7036855"
"ST HIPPOLYTE","45,983","-74,000","QC","-7,1","0","5,4","7,0","0","-22,5","0","79,8","0","117,0","107,3","1",ND,"86,0","16","","",ND,"778,4","0,0","7037310"
