"Environnement Canada"
"Valeurs mensuelles pour janvier - 2003"

"Légende"
"Nom","Nom de la station"
"Lat","Latitude (Nord + , degrés)"
"Long","Longitude (Ouest - , degrés)"
"Prov","Province"
"Tm","Température moyenne (°C)"
"DwTm","Jours sans température moyenne valide"
"D","Différence moyenne de température par rapport à la normale (1981-2010) (°C)"
"Tx","Température maximale (°C)"
"DwTx","Jours sans température maximale valide"
"Tn","Température minimale (°C)"
"DwTn","Jours sans température minimale valide"
"S","Chutes de neige (cm)"
"DwS","Jours sans chutes de neige valide"
"S%N","Pourcentage normale (1981-2010) de chutes de neige"
"P","Précipitations totales (mm)"
"DwP","Jours sans hauteur totale de précipitations valide"
"P%N","Pourcentage normale (1981-2010) de précipitations"
"S_G","Neige au sol à la fin du mois (cm)"
"Pd","Nombre de jours avec 1,0 mm ou plus de précipitations"
"BS","Durée d'ensoleillement (heures)"
"DwBS","Jours sans insolation effective valide"
"BS%","Pourcentage normale (1981-2010) d'ensoleillement"
"HDD","Degrés jours sous 18 °C"
"CDD","Degrés jours plus 18 °C"
"Stn_No","Identificateur de la station climatique (les 3 premiers numéros correspondent au district climatique du bassin-versant, les 4 derniers caractère servent au triage alphabétique)."
"ND","Non disponible"

"Nom","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"RIVIERE VERTE OUEST","46,983","-71,833","QC","-15,8","0","-2,5","-1,0","0","-33,0","0","40,2","0","55,0","40,2","0","44,0","42,0","7","","",ND,"1047,2","0,0","7016675"
"ST ALBAN","46,717","-72,083","QC","-15,2","0","-2,5","0,0","0","-32,0","0","27,3","0","55,0","27,3","0","41,0","","6","","",ND,"1029,0","0,0","7016800"
"ST ALEXIS DES MONTS","46,533","-73,150","QC","-15,4","0","-2,2","-1,0","0","-36,0","0","35,0","0","65,0","35,0","0","50,0","28,0","8","","",ND,"1035,0","0,0","7016816"
"STE ANNE DE LA PERADE","46,583","-72,233","QC","-15,4","1","-2,6","-1,5","1","-34,0","0","30,7","1",ND,"30,7","1",ND,"12,0","10","","",ND,"1002,0","0,0","7016840"
"STE BEATRIX","46,200","-73,600","QC","-15,9","0","-3,1","-2,5","0","-35,0","0","29,6","0","56,0","29,6","0","39,0","30,0","7","","",ND,"1052,2","0,0","7016902"
"ST CHARLES DE MANDEVILLE","46,350","-73,350","QC","-14,8","0","-2,1","-1,0","0","-36,0","0","33,9","0","65,0","33,9","0","48,0","31,0","9","","",ND,"1016,6","0,0","7016960"
"STE CHRISTINE","46,817","-71,917","QC","-16,6","0",ND,"0,0","0","-36,5","0","38,0","1",ND,"38,0","1",ND,"39,0","10","","",ND,"1071,2","0,0","7017000"
"ST COME","46,283","-73,750","QC","-15,6","0","-2,1","0,0","0","-36,5","0","41,4","0","67,0","41,4","0","54,0","20,0","10","","",ND,"1042,2","0,0","7017080"
"ST DONAT","46,317","-74,200","QC","-15,9","3","-2,5","2,0","1","-35,0","2","13,0","4",ND,"13,0","4",ND,"50,0","5","","",ND,"949,8","0,0","7017100"
"ST JACQUES","45,950","-73,583","QC","-14,3","2",ND,"0,0","1","-33,0","1","33,0","0",ND,"33,0","0",ND,"30,0","8","","",ND,"937,6","0,0","7017380"
"ST JANVIER","45,733","-73,883","QC","-14,1","0",ND,"-1,0","0","-33,5","0","33,0","0",ND,"33,0","0",ND,"15,0","5","","",ND,"993,8","0,0","7017386"
"ST NARCISSE","46,533","-72,433","QC","-15,1","0","-2,5","-2,3","0","-32,5","0","39,2","0","93,0","39,2","0","64,0","24,0","11","","",ND,"1026,7","0,0","7017585"
"STE THERESE OUEST","45,650","-73,883","QC","-13,2","0","-2,4","-1,0","0","-30,0","0","18,6","0","39,0","18,6","0","24,0","9,0","7","","",ND,"968,7","0,0","7017755"
"SHAWINIGAN","46,563","-72,733","QC","-14,6","2",ND,"0,1","1","-30,5","1","",,ND,"",,ND,"","","",,ND,"946,8","0,0","7018001"
"TROIS-RIVIERES","46,354","-72,516","QC","-13,5","0",ND,"1,0","0","-27,5","0","",,ND,"24,0","1",ND,"","10","",,ND,"976,0","0,0","7018562"
"BEAUCEVILLE","46,205","-70,785","QC","-14,6","0",ND,"2,4","0","-28,5","0","",,ND,"22,0","1",ND,"","11","",,ND,"1009,2","0,0","7018754"
"TROIS RIVIERES AQUEDUC","46,383","-72,617","QC","-14,5","0","-2,4","-1,0","0","-31,0","0","44,5","0","76,0","44,5","0","54,0","37,0","10","","",ND,"1006,6","0,0","701HE63"
"LAC AUX SABLES","46,867","-72,400","QC","-15,7","3","-2,0","-2,0","2","-32,0","2","31,5","0","56,0","31,5","0","42,0","37,0","9","","",ND,"942,7","0,0","701LEEH"
"LAC SAINT-PIERRE","46,183","-72,917","QC","-13,8","0",ND,"2,1","0","-28,5","0","",,ND,"",,ND,"","","",,ND,"984,4","0,0","701LP0N"
"STE-FOY (U. LAVAL)","46,780","-71,288","QC","-13,8","2",ND,"1,1","1","-27,2","1","",,ND,"27,5","2",ND,"40,0","10","",,ND,"922,4","0,0","701Q004"
"LEMIEUX","46,304","-72,061","QC","-16,4","0",ND,"2,5","0","-33,2","0","",,ND,"37,0","2",ND,"","13","",,ND,"1067,2","0,0","701Q009"
"QUEBEC/JEAN LESAGE INTL","46,789","-71,384","QC","-14,7","0",ND,"0,0","0","-28,1","0","",,ND,"26,5","0",ND,"","10","",,ND,"1012,6","0,0","701S001"
"ARTHABASKA","46,017","-71,950","QC","-14,7","0","-3,9","2,5","0","-35,5","0","32,8","4",ND,"32,8","4",ND,"20,0","10","","",ND,"1013,7","0,0","7020305"
"AUTEUIL","45,650","-73,733","QC","-13,6","9",ND,"0,0","8","-27,0","8","39,0","5",ND,"39,0","5",ND,"8,0","6","","",ND,"694,5","0,0","7020392"
"BEAUSEJOUR","46,667","-71,167","QC","-14,7","0","-2,2","0,0","0","-28,5","0","40,4","0","56,0","40,4","0","44,0","46,0","10","","",ND,"1013,6","0,0","7020567"
"BONSECOURS","45,400","-72,267","QC","-14,0","0","-3,0","1,5","0","-30,5","0","74,3","0","106,0","74,3","0","74,0","50,0","13","","",ND,"993,5","0,0","7020828"
"BROME","45,183","-72,567","QC","-13,8","0","-3,4","5,5","0","-34,5","0","57,2","0","83,0","57,2","0","58,0","25,0","15","","",ND,"985,8","0,0","7020840"
"BROMPTONVILLE","45,483","-71,950","QC","-14,2","0","-3,6","2,0","0","-33,0","0","24,0","0","49,0","24,0","0","33,0","15,0","8","","",ND,"999,0","0,0","7020860"
"COATICOOK","45,150","-71,800","QC","-13,4","0","-3,6","4,0","0","-30,5","0","42,4","0","72,0","42,4","0","52,0","20,0","12","","",ND,"974,6","0,0","7021840"
"DANVILLE","45,817","-71,983","QC","-13,4","2",ND,"1,0","2","-29,0","1","44,7","2",ND,"44,7","2",ND,"24,0","12","","",ND,"910,0","0,0","7021954"
"DRUMMONDVILLE","45,883","-72,483","QC","-13,7","0","-3,5","0,0","0","-32,0","0","54,3","0","91,0","54,3","0","63,0","18,0","12","","",ND,"983,0","0,0","7022160"
"FARNHAM","45,300","-72,900","QC","-13,3","0","-3,3","0,0","0","-32,0","0","25,2","0","50,0","25,2","0","32,0","13,0","9","","",ND,"970,6","0,0","7022320"
"FLEURY","45,800","-73,000","QC","-13,6","0","-2,8","-1,0","0","-31,0","0","38,5","0","86,0","38,5","0","52,0","20,0","10","","",ND,"979,5","0,0","7022375"
"FORTIERVILLE","46,483","-72,050","QC","-15,5","0","-3,0","-1,0","0","-31,5","0","47,0","0","84,0","47,0","0","62,0","28,0","13","","",ND,"1039,7","0,0","7022494"
"FRELIGHSBURG","45,050","-72,862","QC","-12,5","1",ND,"3,8","0","-32,0","1","",,ND,"21,3","6",ND,"","9","",,ND,"915,9","0,0","7022579"
"GEORGEVILLE","45,133","-72,233","QC","-13,2","0","-2,5","1,0","0","-30,5","0","47,0","0","60,0","47,0","0","46,0","16,0","11","","",ND,"968,4","0,0","7022720"
"GRANBY","45,383","-72,717","QC","-12,9","0","-3,2","5,0","0","-29,0","0","44,8","1",ND,"44,8","1",ND,"20,0","12","","",ND,"958,2","0,0","7022800"
"HEMMINGFORD FOUR WINDS","45,067","-73,717","QC","-12,6","0","-3,3","0,0","0","-30,0","0","32,0","0","75,0","32,0","0","54,0","23,0","8","","",ND,"948,8","0,0","7023075"
"HUNTINGDON","45,050","-74,167","QC","-12,4","3",ND,"0,0","3","-30,5","1","19,5","2",ND,"19,5","2",ND,"18,0","9","","",ND,"851,6","0,0","7023240"
"IBERVILLE","45,333","-73,250","QC","-12,5","0","-2,8","0,0","0","-26,0","0","27,6","0","59,0","27,6","0","34,0","5,0","10","","",ND,"945,4","0,0","7023270"
"VARENNES","45,723","-73,377","QC","-13,1","2",ND,"2,1","1","-26,3","1","",,ND,"",,ND,"","","",,ND,"901,4","0,0","702327X"
"LAC MEGANTIC 2","45,600","-70,867","QC","-14,6","0","-3,4","5,0","0","-30,0","0","39,0","1",ND,"39,0","1",ND,"12,0","7","","",ND,"1009,7","0,0","7023677"
"LAPRAIRIE","45,383","-73,433","QC","-12,3","0",ND,"2,0","0","-28,5","0","20,6","0",ND,"20,6","0",ND,"12,0","7","","",ND,"938,2","0,0","7024100"
"LAURIERVILLE","46,333","-71,667","QC","-14,8","0","-2,9","1,5","0","-29,0","0","41,8","2",ND,"41,8","2",ND,"20,0","10","","",ND,"1016,1","0,0","7024250"
"LAUZON","46,817","-71,100","QC","-14,6","0","-2,6","-0,5","0","-29,0","0","52,0","0","81,0","52,0","0","67,0","50,0","11","","",ND,"1010,9","0,0","7024254"
"LENNOXVILLE","45,369","-71,824","QC","-13,4","2",ND,"3,5","1","-32,0","1","",,ND,"16,7","2",ND,"11,0","6","",,ND,"910,4","0,0","7024280"
"LINGWICK","45,633","-71,367","QC","-15,0","0",ND,"3,5","0","-35,0","0","51,1","0",ND,"51,1","0",ND,"24,0","15","","",ND,"1023,0","0,0","7024320"
"MAGOG","45,267","-72,117","QC","-13,5","0","-3,4","2,0","0","-28,0","0","34,7","0","62,0","34,7","0","43,0","20,0","13","","",ND,"976,3","0,0","7024440"
"MARIEVILLE","45,400","-73,133","QC","-12,6","0","-2,4","0,0","0","-28,0","0","22,0","0","49,0","22,0","0","31,0","9,0","11","","",ND,"949,3","0,0","7024627"
"MCTAVISH","45,505","-73,579","QC","-11,9","2",ND,"2,8","1","-25,1","1","",,ND,"24,2","3",ND,"","9","",,ND,"867,4","0,0","7024745"
"MILAN","45,583","-71,117","QC","-15,4","2","-3,8","5,0","2","-32,5","0","48,8","0","64,0","48,8","0","49,0","39,0","13","","",ND,"968,7","0,0","7024920"
"MONT-ORFORD","45,312","-72,241","QC","-16,4","1",ND,"-0,3","1","-30,1","0","",,ND,"54,3","3",ND,"","17","",,ND,"1033,3","0,0","7025229"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","45,467","-73,750","QC","-12,6","0","-2,9","2,3","0","-25,7","0","27,5","0","56,0","22,6","0","29,0","5,0","6","",,ND,"948,3","0,0","7025250"
"MONTREAL-EST","45,635","-73,553","QC","-12,9","1",ND,"1,4","1","-25,3","0","",,ND,"",,ND,"","","",,ND,"928,4","0,0","7025252"
"NICOLET","46,200","-72,617","QC","-15,6","2","-3,5","-3,0","1","-34,0","1","37,0","1",ND,"37,0","1",ND,"12,0","6","","",ND,"974,4","0,0","7025440"
"NICOLET","46,226","-72,657","QC","-14,7","1",ND,"1,4","1","-31,1","0","",,ND,"24,3","3",ND,"","11","",,ND,"980,9","0,0","7025442"
"NOTRE DAME DES BOIS","45,400","-71,083","QC","-14,8","0","-3,1","3,0","0","-30,0","0","58,0","0","65,0","58,0","0","52,0","44,0","18","","",ND,"1016,6","0,0","7025670"
"ORMSTOWN","45,117","-74,050","QC","-12,6","0","-3,3","0,0","0","-30,0","0","32,0","0","78,0","32,0","0","47,0","10,0","12","","",ND,"948,8","0,0","7025745"
"PHILIPSBURG","45,033","-73,083","QC","-12,0","1","-3,4","4,0","0","-30,0","1","33,2","0","71,0","33,2","0","45,0","12,0","11","","",ND,"901,0","0,0","7026040"
"PIERREVILLE","46,083","-72,833","QC","-14,6","1","-3,1","-1,5","1","-33,0","0","36,6","0","79,0","36,6","0","49,0","20,0","6","","",ND,"976,8","0,0","7026043"
"RICHMOND","45,633","-72,133","QC","-13,7","0",ND,"1,5","0","-33,0","0","49,0","0",ND,"49,0","0",ND,"30,0","9","","",ND,"983,9","0,0","7026465"
"RIVIERE DES PRAIRIES","45,700","-73,500","QC","-13,2","1","-3,0","-1,0","0","-29,0","1","23,1","0","57,0","23,1","0","34,0","13,0","9","","",ND,"937,1","0,0","7026612"
"SABREVOIS","45,217","-73,200","QC","-12,2","0","-2,4","0,5","0","-27,0","0","13,0","0","32,0","13,0","0","21,0","7,0","6","","",ND,"935,4","0,0","7026734"
"ST AMABLE","45,667","-73,300","QC","-13,4","4",ND,"0,0","3","-30,0","3","30,0","2",ND,"30,0","3",ND,"25,0","6","","",ND,"848,0","0,0","7026818"
"ST ANICET","45,133","-74,350","QC","-12,1","0","-2,9","0,0","0","-29,0","0","25,4","0","62,0","25,4","0","37,0","22,0","9","","",ND,"934,3","0,0","7026836"
"ST BERNARD DE LACOLLE","45,083","-73,383","QC","-12,4","0","-4,0","1,5","0","-29,0","0","23,5","0","62,0","23,5","0","45,0","13,0","8","","",ND,"942,3","0,0","7026916"
"STE-CLOTHILDE","45,167","-73,679","QC","-12,9","0",ND,"3,0","0","-29,7","0","",,ND,"24,4","3",ND,"","10","",,ND,"956,5","0,0","7027039"
"ST COME DE LINIERE","46,050","-70,517","QC","-16,0","0","-3,9","0,7","0","-35,0","0","14,0","1",ND,"14,0","1",ND,"19,0","8","","",ND,"1052,8","0,0","7027083"
"ST EPHREM","46,067","-70,967","QC","-15,4","0","-3,2","1,5","0","-31,0","0","39,0","1",ND,"39,0","1",ND,"35,0","10","","",ND,"1035,3","0,0","7027200"
"ST FERDINAND","46,100","-71,583","QC","-15,3","0","-3,0","0,0","0","-29,5","0","50,4","0","75,0","50,4","0","51,0","35,0","15","","",ND,"1031,1","0,0","7027248"
"ST FLAVIEN","46,483","-71,567","QC","-15,9","0","-3,2","0,5","0","-32,0","0","37,2","2",ND,"37,2","2",ND,"34,0","9","","",ND,"1052,1","0,0","7027259"
"STE GENEVIEVE","45,500","-73,850","QC","-12,4","0","-2,2","-1,0","0","-25,5","0","35,8","0","77,0","35,8","0","47,0","14,0","12","","",ND,"941,3","0,0","7027280"
"ST GEORGES","46,150","-70,700","QC","-15,1","0","-3,1","0,5","0","-34,5","0","28,0","0","58,0","28,0","0","42,0","7,0","9","","",ND,"1025,8","0,0","7027283"
"ST GUILLAUME","45,883","-72,767","QC","-14,0","12","-2,8","-2,0","9","-35,0","5","34,5","4",ND,"34,5","4",ND,"45,0","11","","",ND,"607,2","0,0","7027302"
"MONTREAL/ST-HUBERT A","45,517","-73,417","QC","-13,0","0","-2,7","3,0","0","-28,9","0","35,8","0","69,0","25,2","0","33,0","17,0","6","",,ND,"962,3","0,0","7027320"
"ST HYACINTHE 2","45,567","-72,917","QC","-13,0","0","-2,6","0,0","0","-28,0","0","28,6","0","63,0","28,6","0","37,0","20,0","8","","",ND,"961,1","0,0","7027361"
"ST LUDGER","45,750","-70,683","QC","-14,4","0","-3,0","2,0","0","-30,5","0","42,0","0","67,0","42,0","0","50,0","20,0","8","","",ND,"1003,9","0,0","7027516"
"STE MADELEINE","45,617","-73,133","QC","-12,9","0","-2,7","-0,5","0","-31,0","0","30,2","0","70,0","30,2","0","43,0","19,0","10","","",ND,"958,3","0,0","7027517"
"ST MALO D AUCKLAND","45,200","-71,500","QC","-14,4","0","-3,5","3,0","0","-34,0","0","44,0","0","53,0","44,0","0","43,0","30,0","10","","",ND,"1004,7","0,0","7027520"
"STE MARTINE","45,217","-73,850","QC","-12,2","1","-2,6","0,0","1","-28,0","0","30,0","1",ND,"30,0","1",ND,"4,0","12","","",ND,"906,2","0,0","7027540"
"ST NAZAIRE","45,733","-72,617","QC","-14,6","0","-3,6","0,5","0","-36,0","0","29,9","0","56,0","29,9","0","38,0","10,0","9","","",ND,"1010,9","0,0","7027588"
"ST PIERRE DE BROUGHTON","46,250","-71,217","QC","-15,6","0","-3,0","2,0","0","-31,0","0","54,4","0","95,0","54,4","0","70,0","36,0","12","","",ND,"1040,1","0,0","7027656"
"ST PROSPER","46,217","-70,500","QC","-15,8","0","-3,0","-1,5","0","-36,5","0","37,3","0","67,0","37,3","0","50,0","17,0","9","","",ND,"1049,3","0,0","7027660"
"ST SEBASTIEN","45,767","-70,950","QC","-15,2","0","-3,4","4,0","0","-30,0","0","35,0","0","54,0","35,0","0","41,0","42,0","11","","",ND,"1029,1","0,0","7027725"
"ST SEVERIN","46,333","-71,050","QC","-10,3","29","1,9","-4,0","29","-15,0","28","0,0","29",ND,"0,0","29",ND,"","0","","",ND,"56,5","0,0","7027733"
"ST THEOPHILE","45,933","-70,483","QC","-14,7","2","-3,0","-3,0","2","-29,0","0","43,0","1",ND,"43,0","1",ND,"12,0","12","","",ND,"948,0","0,0","7027750"
"ST WENCESLAS","46,167","-72,333","QC","-15,4","0","-3,3","0,0","0","-35,0","0","32,0","0","80,0","32,0","0","57,0","22,0","9","","",ND,"1035,9","0,0","7027783"
"SAWYERVILLE NORD","45,367","-71,533","QC","-13,8","0","-3,6","5,0","0","-29,5","0","32,5","1",ND,"32,5","1",ND,"21,0","5","","",ND,"986,7","0,0","7027802"
"SCOTT","46,500","-71,083","QC","-15,4","0","-3,2","0,0","0","-31,0","0","31,0","1",ND,"31,0","1",ND,"10,0","11","","",ND,"1035,8","0,0","7027840"
"SHERBROOKE A","45,433","-71,683","QC","-15,1","0",ND,"2,8","0","-35,4","0","",,ND,"20,5","0",ND,"","6","",,ND,"1026,9","0,0","7028124"
"SOREL","46,033","-73,117","QC","-13,0","0","-2,3","-1,0","0","-29,0","0","36,7","0","75,0","36,7","0","50,0","16,0","9","","",ND,"961,7","0,0","7028200"
"SUTTON","45,067","-72,683","QC","-12,8","0","-3,5","4,5","0","-31,0","0","43,9","0","70,0","43,9","0","48,0","27,0","12","","",ND,"954,9","0,0","7028292"
"THETFORD MINES","46,100","-71,350","QC","-14,6","0","-3,0","1,0","0","-28,0","0","51,0","0","62,0","51,0","0","47,0","49,0","14","","",ND,"1010,5","0,0","7028441"
"VALLEE JONCTION","46,383","-70,933","QC","-14,9","0","-2,9","-1,5","0","-31,0","0","8,8","0","22,0","8,8","0","16,0","1,0","5","","",ND,"1020,9","0,0","7028676"
"VALLEYFIELD","45,283","-74,100","QC","-12,7","0","-3,1","0,0","0","-28,5","0","33,5","0","66,0","33,5","0","45,0","16,0","12","","",ND,"951,5","0,0","7028680"
"VERCHERES","45,767","-73,367","QC","-12,6","0","-2,5","0,0","0","-29,0","0","30,0","0","63,0","30,0","0","41,0","18,0","10","","",ND,"947,8","0,0","7028700"
"STE-ANNE-DE-BELLEVUE 1","45,427","-73,929","QC","-13,2","2",ND,"2,2","1","-26,1","1","",,ND,"9,7","4",ND,"","6","",,ND,"904,5","0,0","702FHL8"
"ST-ANICET 1","45,121","-74,289","QC","-13,3","0",ND,"2,4","0","-30,6","0","",,ND,"25,4","2",ND,"","13","",,ND,"970,4","0,0","702FQLF"
"ST CAMILLE WOLFE","45,667","-71,733","QC","-15,5","3","-3,8","3,0","1","-36,5","3","23,0","3",ND,"23,0","3",ND,"29,0","6","","",ND,"938,3","0,0","702FR30"
"L'ACADIE","45,294","-73,349","QC","-12,6","0",ND,"3,2","0","-26,4","0","",,ND,"18,9","1",ND,"","10","",,ND,"948,3","0,0","702LED4"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","45,468","-73,742","QC","-13,0","1",ND,"2,2","1","-26,2","0","",,ND,"16,5","4",ND,"7,0","8","",,ND,"929,7","0,0","702S006"
"ANGERS","45,550","-75,550","QC","-14,9","0","-3,3","-0,5","0","-34,0","0","36,2","0","71,0","36,2","0","50,0","25,0","13","","",ND,"1020,2","0,0","7030170"
"ARUNDEL","45,950","-74,617","QC","-14,8","0","-3,0","-1,0","0","-35,0","0","34,0","0","63,0","34,0","0","41,0","34,0","9","","",ND,"1015,4","0,0","7030310"
"CHARTERIS","45,683","-76,433","QC","-14,9","0",ND,"0,0","0","-32,5","0","29,2","0",ND,"29,2","0",ND,"40,0","10","","",ND,"1019,1","0,0","7031315"
"CHELSEA","45,517","-75,783","QC","-14,7","2","-3,7","0,0","1","-33,0","2","23,4","3",ND,"23,4","3",ND,"26,0","8","","",ND,"949,6","0,0","7031360"
"CHENEVILLE","45,900","-75,083","QC","-14,8","0","-2,3","0,0","0","-34,0","0","26,2","0","52,0","26,2","0","36,0","33,0","8","","",ND,"1015,8","0,0","7031375"
"HIGH FALLS","45,839","-75,648","QC","-15,0","1",ND,"-1,3","1","-31,4","0","",,ND,"32,9","1",ND,"","13","",,ND,"990,2","0,0","7033121"
"LACHUTE","45,650","-74,333","QC","-13,4","0","-2,7","-0,5","0","-31,0","0","41,0","1",ND,"41,0","1",ND,"24,0","10","","",ND,"973,5","0,0","7033650"
"LA MACAZA","46,367","-74,767","QC","-17,1","0","-3,8","0,0","0","-37,0","0","40,1","0","80,0","40,1","0","58,0","38,0","9","","",ND,"1088,4","0,0","7033939"
"LUSKVILLE","45,533","-76,050","QC","-16,6","0","-5,4","-2,0","0","-35,5","0","36,0","0","67,0","36,4","0","48,0","5,0","11","","",ND,"1072,7","0,0","7034365"
"MANIWAKI AIRPORT","46,275","-75,992","QC","-15,0","0",ND,"-0,7","0","-30,9","0","",,ND,"23,1","1",ND,"","10","",,ND,"1021,7","0,0","7034482"
"MONTEBELLO (SEDBERGH)","45,700","-74,933","QC","-14,3","0","-3,0","-1,0","0","-31,5","0","38,5","0","63,0","38,5","0","42,0","25,0","12","","",ND,"999,8","0,0","7035110"
"MONT LAURIER","46,567","-75,550","QC","-14,9","6","-1,6","0,5","5","-34,0","5","33,0","4",ND,"33,0","4",ND,"30,0","8","","",ND,"822,4","0,0","7035160"
"MONTREAL/MIRABEL INT'L A","45,667","-74,033","QC","-14,5","0","-3,0","1,3","0","-29,6","0","38,4","0","69,0","36,8","0","42,0","35,0","9","","",ND,"1008,1","0,0","7035290"
"NOMININGUE","46,400","-75,083","QC","-16,9","4","-3,5","0,0","2","-36,0","3","19,0","4",ND,"19,0","4",ND,"43,0","6","","",ND,"941,9","0,0","7035520"
"NOTRE DAME DE LA PAIX","45,800","-74,983","QC","-15,0","0","-3,1","-2,0","0","-35,0","0","38,0","0","89,0","38,0","0","62,0","43,0","12","","",ND,"1021,8","0,0","7035666"
"POINTE AU CHENE","45,650","-74,800","QC","-13,5","0","-2,3","0,0","0","-30,5","0","22,5","0","60,0","22,5","0","35,0","15,0","8","","",ND,"976,4","0,0","7036063"
"STE ANNE DU LAC","46,850","-75,333","QC","-18,3","0","-3,6","-0,5","0","-40,5","0","42,1","0","85,0","42,1","0","64,0","46,0","9","","",ND,"1126,7","0,0","7036855"
"ST HIPPOLYTE","45,983","-74,000","QC","-15,8","0","-3,2","-1,0","0","-33,5","0","63,1","0","93,0","63,1","0","70,0","57,0","11","","",ND,"1046,4","0,0","7037310"
"ST JEROME","45,800","-74,050","QC","-14,0","1","-2,6","0,0","0","-31,0","1","45,3","0","91,0","45,3","0","62,0","27,0","7","","",ND,"958,9","0,0","7037400"
