"Environnement Canada"
"Valeurs mensuelles pour janvier - 1998"

"Légende"
"Nom","Nom de la station"
"Lat","Latitude (Nord + , degrés)"
"Long","Longitude (Ouest - , degrés)"
"Prov","Province"
"Tm","Température moyenne (°C)"
"DwTm","Jours sans température moyenne valide"
"D","Différence moyenne de température par rapport à la normale (1981-2010) (°C)"
"Tx","Température maximale (°C)"
"DwTx","Jours sans température maximale valide"
"Tn","Température minimale (°C)"
"DwTn","Jours sans température minimale valide"
"S","Chutes de neige (cm)"
"DwS","Jours sans chutes de neige valide"
"S%N","Pourcentage normale (1981-2010) de chutes de neige"
"P","Précipitations totales (mm)"
"DwP","Jours sans hauteur totale de précipitations valide"
"P%N","Pourcentage normale (1981-2010) de précipitations"
"S_G","Neige au sol à la fin du mois (cm)"
"Pd","Nombre de jours avec 1,0 mm ou plus de précipitations"
"BS","Durée d'ensoleillement (heures)"
"DwBS","Jours sans insolation effective valide"
"BS%","Pourcentage normale (1981-2010) d'ensoleillement"
"HDD","Degrés jours sous 18 °C"
"CDD","Degrés jours plus 18 °C"
"Stn_No","Identificateur de la station climatique (les 3 premiers numéros correspondent au district climatique du bassin-versant, les 4 derniers caractère servent au triage alphabétique)."
"ND","Non disponible"

"Nom","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ST NARCISSE","46,533","-72,433","QC","-9,7","0","3,0","4,5","0","-34,5","0","94,0","0","222,0","94,0","0","153,0","102,0","12","","",ND,"857,8","0,0","7017585"
"STE THERESE OUEST","45,650","-73,883","QC","-8,1","0","2,8","6,0","0","-29,0","0","52,8","0","111,0","82,5","0","104,0","28,0","15","","",ND,"809,1","0,0","7017755"
"TROIS-RIVIERES","46,354","-72,516","QC","-8,3","0",ND,"4,9","0","-25,4","0","",,ND,"83,8","1",ND,"","13","0,0","0",ND,"814,8","0,0","7018562"
"VALCARTIER","46,900","-71,500","QC","-10,8","0",ND,"4,1","0","-35,3","0","30,0","25",ND,"113,0","0",ND,"","16","0,0","0",ND,"893,0","0,0","7018572"
"BEAUCEVILLE","46,205","-70,785","QC","-8,4","0",ND,"6,2","0","-30,7","0","",,ND,"139,0","0",ND,"","18","",,ND,"818,1","0,0","7018754"
"VILLEROY (STE-FRANCOISE)","46,304","-72,061","QC","-9,9","0",ND,"6,3","0","-34,8","0","",,ND,"132,5","1",ND,"","14","0,0","0",ND,"865,4","0,0","7018766"
"TROIS RIVIERES AQUEDUC","46,383","-72,617","QC","-9,2","0","2,9","5,0","0","-29,0","0","87,9","0","150,0","102,8","0","124,0","72,0","13","","",ND,"842,2","0,0","701HE63"
"LAC AUX SABLES","46,867","-72,400","QC","-11,0","0","2,7","3,0","0","-35,5","0","72,0","0","128,0","72,0","0","95,0","64,0","13","","",ND,"898,6","0,0","701LEEH"
"LAC SAINT-PIERRE","46,183","-72,917","QC","",,ND,"-3,1","29","-19,6","30","",,ND,"",,ND,"","","",,ND,"","","701LP0N"
"STE-FOY (U. LAVAL)","46,780","-71,288","QC","-9,0","0",ND,"5,3","0","-26,9","0","18,8","21",ND,"96,6","0",ND,"","19","0,0","0",ND,"836,9","0,0","701Q004"
"QUEBEC/JEAN LESAGE INTL","46,789","-71,384","QC","-9,3","0",ND,"4,8","0","-27,3","0","",,ND,"97,8","0",ND,"51,0","15","0,0","0",ND,"845,6","0,0","701S001"
"BEAUSEJOUR","46,667","-71,167","QC","-9,6","0","2,9","5,0","0","-29,0","0","94,2","0","130,0","94,6","0","103,0","85,0","12","","",ND,"856,6","0,0","7020567"
"BONSECOURS","45,400","-72,267","QC","-6,9","0","4,1","6,0","0","-29,0","0","62,6","0","89,0","167,3","0","168,0","53,0","16","","",ND,"772,1","0,0","7020828"
"BROME","45,183","-72,567","QC","-7,1","0","3,3","6,0","0","-32,0","0","47,2","0","69,0","153,0","0","156,0","30,0","18","","",ND,"777,2","0,0","7020840"
"BROMPTONVILLE","45,483","-71,950","QC","-6,9","0","3,7","8,0","0","-34,0","0","38,0","0","77,0","122,0","0","166,0","20,0","15","","",ND,"772,4","0,0","7020860"
"COATICOOK","45,150","-71,800","QC","-7,1","0","2,7","6,0","0","-29,0","0","70,6","0","120,0","168,2","0","208,0","48,0","18","","",ND,"778,1","0,0","7021840"
"DRUMMONDVILLE","45,883","-72,483","QC","-7,9","0","2,3","6,5","0","-31,5","0","44,9","0","75,0","122,0","0","142,0","59,0","14","","",ND,"803,2","0,0","7022160"
"FLEURY","45,800","-73,000","QC","-8,6","0","2,3","7,0","0","-34,0","0","48,6","0","109,0","106,5","0","144,0","48,0","13","","",ND,"823,1","0,0","7022375"
"FORTIERVILLE","46,483","-72,050","QC","-9,8","0","2,8","6,5","0","-35,0","0","75,0","0","133,0","78,0","0","103,0","52,0","12","","",ND,"861,4","0,0","7022494"
"FRELIGHSBURG","45,050","-72,862","QC","-5,8","5",ND,"8,8","5","-27,5","5","",,ND,"181,0","5",ND,"","16","",,ND,"618,9","0,0","7022579"
"GRANBY","45,383","-72,717","QC","-6,9","0","2,9","7,0","0","-28,0","0","52,9","0","81,0","170,7","0","175,0","54,0","15","","",ND,"771,9","0,0","7022800"
"IBERVILLE","45,333","-73,250","QC","-8,3","0","1,4","6,5","0","-33,0","0","36,6","0","78,0","138,2","0","169,0","46,0","13","","",ND,"816,2","0,0","7023270"
"VARENNES","45,723","-73,377","QC","-8,5","0",ND,"6,2","0","-30,8","0","",,ND,"",,ND,"","","0,0","0",ND,"820,0","0,0","702327X"
"LAC MEGANTIC 2","45,600","-70,867","QC","-8,3","0","2,9","5,0","0","-29,0","0","58,2","0","106,0","94,2","0","129,0","57,0","16","","",ND,"815,8","0,0","7023677"
"LAUZON","46,817","-71,100","QC","-9,2","0","2,8","4,5","0","-31,0","0","71,0","0","111,0","73,2","0","95,0","71,0","12","","",ND,"843,2","0,0","7024254"
"LENNOXVILLE","45,369","-71,824","QC","-7,4","0",ND,"7,1","0","-30,7","0","34,8","16",ND,"156,0","0",ND,"26,0","16","0,0","0",ND,"785,9","0,0","7024280"
"MAGOG","45,267","-72,117","QC","-7,4","0","2,7","7,0","0","-30,0","0","75,4","0","134,0","181,6","0","227,0","38,0","18","","",ND,"788,8","0,0","7024440"
"MCTAVISH","45,505","-73,579","QC","-6,9","0",ND,"7,2","0","-23,1","0","",,ND,"77,3","9",ND,"","10","",,ND,"770,7","0,0","7024745"
"MILAN","45,583","-71,117","QC","-8,2","0","3,3","4,5","0","-29,0","0","43,4","0","57,0","73,4","0","73,0","64,0","17","","",ND,"813,4","0,0","7024920"
"MONT-ORFORD","45,312","-72,241","QC","-7,2","9",ND,"4,5","9","-28,0","9","",,ND,"98,3","18",ND,"","8","",,ND,"554,7","0,0","7025229"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","45,467","-73,750","QC","-7,3","0","2,3","7,0","0","-25,6","0","65,0","0","131,0","152,5","0","198,0","37,0","11","",,ND,"785,6","0,0","7025250"
"MONTREAL-EST","45,635","-73,553","QC","-7,3","0",ND,"7,2","0","-24,4","0","",,ND,"",,ND,"","","0,0","1",ND,"785,5","0,0","7025252"
"NICOLET","46,200","-72,617","QC","-10,0","0","2,1","5,0","0","-34,0","0","60,5","0","126,0","68,5","0","116,0","65,0","14","","",ND,"868,8","0,0","7025440"
"NICOLET","46,226","-72,657","QC","-9,2","0",ND,"5,5","0","-31,0","0","",,ND,"96,9","2",ND,"","13","0,0","0",ND,"843,2","0,0","7025442"
"ORMSTOWN","45,117","-74,050","QC","-7,3","0","2,0","9,0","0","-26,5","0","32,5","0","79,0","133,2","0","197,0","27,0","13","","",ND,"784,3","0,0","7025745"
"PHILIPSBURG","45,033","-73,083","QC","-6,8","0","1,8","8,0","0","-29,0","0","56,6","0","121,0","169,2","0","230,0","36,0","14","","",ND,"767,4","0,0","7026040"
"PIERREVILLE","46,083","-72,833","QC","-9,8","0","1,7","6,0","0","-32,5","0","50,8","0","109,0","83,4","0","112,0","56,0","13","","",ND,"861,7","0,0","7026043"
"RICHMOND","45,633","-72,133","QC","-7,0","0",ND,"6,0","0","-32,0","0","44,4","0",ND,"138,5","0",ND,"43,0","15","","",ND,"776,0","0,0","7026465"
"RIVIERE DES PRAIRIES","45,700","-73,500","QC","-8,6","0","1,7","6,0","0","-28,5","0","42,8","0","105,0","106,7","0","156,0","67,0","14","","",ND,"823,3","0,0","7026612"
"ST AMABLE","45,667","-73,300","QC","-8,5","0",ND,"7,0","0","-33,0","0","41,7","0",ND,"137,9","0",ND,"46,0","12","","",ND,"820,0","0,0","7026818"
"ST ANICET","45,133","-74,350","QC","-7,2","0","2,0","8,0","0","-28,0","0","45,2","0","110,0","113,0","0","164,0","38,0","16","","",ND,"781,5","0,0","7026836"
"STE-CLOTHILDE","45,167","-73,679","QC","-8,3","7",ND,"9,7","7","-31,8","7","",,ND,"35,7","12",ND,"","8","",,ND,"630,4","0,0","7027039"
"ST COME DE LINIERE","46,050","-70,517","QC","-9,4","0","2,7","6,0","0","-34,0","0","34,4","0","75,0","74,0","0","112,0","40,0","12","","",ND,"849,5","0,0","7027083"
"ST EPHREM","46,067","-70,967","QC","-9,9","0","2,4","5,0","0","-31,0","0","63,6","0","104,0","74,6","0","94,0","80,0","14","","",ND,"863,5","0,0","7027200"
"ST FLAVIEN","46,483","-71,567","QC","-10,2","0","2,5","6,0","0","-32,5","0","90,8","0","144,0","91,4","0","101,0","47,0","15","","",ND,"875,1","0,0","7027259"
"ST GEORGES","46,150","-70,700","QC","-9,5","0","2,6","6,5","0","-35,0","0","66,1","0","137,0","92,9","0","140,0","52,0","13","","",ND,"851,4","0,0","7027283"
"MONTREAL/ST-HUBERT A","45,517","-73,417","QC","-8,0","0","2,3","6,3","0","-30,0","0","70,4","0","135,0","151,5","0","200,0","50,0","11","",,ND,"807,2","0,0","7027320"
"ST LUDGER","45,750","-70,683","QC","-9,3","0","2,0","5,0","0","-33,0","0","50,0","0","79,0","115,8","0","137,0","40,0","15","","",ND,"846,8","0,0","7027516"
"ST MALO D AUCKLAND","45,200","-71,500","QC","-8,0","0","2,9","5,0","0","-29,0","0","80,8","0","98,0","161,4","0","159,0","42,0","18","","",ND,"806,3","0,0","7027520"
"STE MARTINE","45,217","-73,850","QC","-7,7","0","1,9","7,0","0","-27,5","0","48,0","0","108,0","128,0","0","176,0","32,0","11","","",ND,"797,2","0,0","7027540"
"ST NAZAIRE","45,733","-72,617","QC","-8,5","0","2,5","5,0","0","-36,5","0","40,6","0","76,0","107,0","1",ND,"31,0","14","","",ND,"821,2","0,0","7027588"
"ST PIERRE DE BROUGHTON","46,250","-71,217","QC","-9,5","0","3,0","6,0","0","-31,0","0","79,2","0","138,0","86,6","0","112,0","63,0","15","","",ND,"852,7","0,0","7027656"
"ST PROSPER","46,217","-70,500","QC","-9,8","0","3,0","5,0","0","-35,0","0","69,9","0","126,0","81,2","0","109,0","70,0","14","","",ND,"862,8","0,0","7027660"
"ST SEBASTIEN","45,767","-70,950","QC","-8,8","0","3,0","5,0","0","-30,0","0","40,0","0","61,0","82,4","0","96,0","48,0","13","","",ND,"830,3","0,0","7027725"
"ST WENCESLAS","46,167","-72,333","QC","-9,7","0","2,5","6,0","0","-35,5","0","17,0","0","42,0","32,0","0","57,0","52,0","8","","",ND,"857,4","0,0","7027783"
"SAWYERVILLE NORD","45,367","-71,533","QC","-7,2","0","3,1","5,5","0","-27,0","0","46,4","0","64,0","164,2","0","163,0","33,0","14","","",ND,"779,7","0,0","7027802"
"SCOTT","46,500","-71,083","QC","-9,7","0","2,6","6,0","0","-29,0","0","85,8","0","144,0","85,8","0","103,0","43,0","13","","",ND,"857,2","0,0","7027840"
"SHERBROOKE A","45,433","-71,683","QC","-8,2","0",ND,"6,0","0","-32,8","0","",,ND,"121,9","0",ND,"","12","",,ND,"813,6","0,0","7028124"
"SUTTON","45,067","-72,683","QC","-6,3","0","3,0","7,5","0","-29,0","0","58,6","0","93,0","184,8","0","201,0","28,0","18","","",ND,"753,2","0,0","7028292"
"VALLEE JONCTION","46,383","-70,933","QC","-9,0","0","3,0","7,5","0","-33,5","0","53,8","0","133,0","56,8","0","100,0","50,0","9","","",ND,"836,6","0,0","7028676"
"VALLEYFIELD","45,283","-74,100","QC","-7,4","0","2,3","7,0","0","-26,5","0","48,0","0","95,0","106,0","0","142,0","30,0","13","","",ND,"786,2","0,0","7028680"
"VERCHERES","45,767","-73,367","QC","-8,3","0","1,8","6,0","0","-30,0","0","51,0","0","107,0","138,0","0","187,0","52,0","14","","",ND,"814,3","0,0","7028700"
"STE-ANNE-DE-BELLEVUE 1","45,427","-73,929","QC","-7,7","0",ND,"6,8","0","-26,9","0","",,ND,"36,1","11",ND,"","5","",,ND,"796,6","0,0","702FHL8"
"ST-ANICET 1","45,121","-74,289","QC","-8,3","4",ND,"8,1","4","-28,5","4","",,ND,"41,9","8",ND,"","11","",,ND,"710,7","0,0","702FQLF"
"ST CAMILLE WOLFE","45,667","-71,733","QC","-8,9","0","2,8","5,0","0","-35,0","0","37,0","0","71,0","72,0","0","92,0","55,0","11","","",ND,"835,2","0,0","702FR30"
"L'ACADIE","45,294","-73,349","QC","-4,1","25",ND,"6,8","25","-30,1","25","",,ND,"7,3","27",ND,"","3","",,ND,"132,8","0,0","702LED4"
"ANGERS","45,550","-75,550","QC","-8,3","0","3,3","6,5","0","-31,0","0","56,0","0","110,0","150,0","0","209,0","46,0","15","","",ND,"816,0","0,0","7030170"
"ARUNDEL","45,950","-74,617","QC","-9,2","0","2,5","5,0","0","-33,5","0","93,0","0","172,0","149,8","0","183,0","47,0","16","","",ND,"842,3","0,0","7030310"
"CHELSEA","45,517","-75,783","QC","-8,2","0","2,8","7,0","0","-29,0","0","44,0","3",ND,"70,3","6",ND,"","8","","",ND,"813,0","0,0","7031360"
"LACHUTE","45,650","-74,333","QC","-7,8","0","3,0","5,5","0","-29,0","0","61,3","0","110,0","116,7","0","128,0","50,0","15","","",ND,"798,3","0,0","7033650"
"LA MACAZA","46,367","-74,767","QC","-9,7","0","3,5","5,0","0","-36,0","0","57,7","0","115,0","72,9","0","106,0","69,0","17","","",ND,"859,8","0,0","7033939"
"LUSKVILLE","45,533","-76,050","QC","-8,2","0","3,0","7,0","0","-32,0","0","75,0","0","140,0","131,6","0","175,0","30,0","15","","",ND,"812,8","0,0","7034365"
"MANIWAKI AIRPORT","46,275","-75,992","QC","-9,7","1",ND,"5,6","1","-30,1","0","",,ND,"23,0","10",ND,"","6","",,ND,"830,5","0,0","7034482"
"MONTREAL/MIRABEL INT'L A","45,667","-74,033","QC","-8,7","0","2,8","6,1","0","-27,7","0","103,0","0","185,0","177,2","0","202,0","67,0","13","","",ND,"827,0","0,0","7035290"
"STE ANNE DU LAC","46,850","-75,333","QC","-11,4","0","3,4","5,5","0","-38,0","0","55,6","0","113,0","64,8","0","99,0","49,0","13","","",ND,"911,2","0,0","7036855"
"ST HIPPOLYTE","45,983","-74,000","QC","-10,3","0","2,3","4,0","0","-32,5","0","103,8","0","153,0","129,1","0","143,0","86,0","17","","",ND,"875,8","0,0","7037310"
"ST JEROME","45,800","-74,050","QC","-8,7","0","2,7","6,0","0","-30,0","0","65,0","0","130,0","115,0","0","156,0","81,0","16","","",ND,"826,4","0,0","7037400"
"SHAWVILLE","45,617","-76,467","QC","-9,2","0","2,8","5,0","0","-31,0","0","79,2","0","151,0","118,0","0","167,0","60,0","16","","",ND,"844,0","0,0","7038040"
"WRIGHT","46,067","-76,050","QC","-9,3","0","3,2","6,0","0","-33,0","0","60,4","1",ND,"60,4","2",ND,"50,0","10","","",ND,"847,2","0,0","7038975"
"ST-JOVITE","46,080","-74,556","QC","-9,2","0",ND,"5,1","0","-33,9","0","",,ND,"31,0","12",ND,"","8","",,ND,"844,2","0,0","703GDKB"
"BAIE-COMEAU A","49,133","-68,200","QC","-11,2","0","3,1","1,5","0","-28,7","0","52,3","0","62,0","45,6","0","55,0","30,0","10","",,ND,"903,7","0,0","7040440"
"BAIE ST PAUL","47,417","-70,500","QC","-10,5","13","1,9","-0,5","3","-28,5","13","109,6","0","180,0","109,6","0","148,0","71,0","13","","",ND,"512,7","0,0","7040446"
"BLANC-SABLON A","51,450","-57,183","QC","-10,8","0","1,8","3,4","0","-30,8","0","94,2","0","110,0","112,6","0","116,0","8,0","11","",,ND,"893,7","0,0","7040813"
"CAPE WHITTLE","50,163","-60,062","QC","-16,3","23",ND,"-7,6","22","-27,2","22","",,ND,"",,ND,"","","",,ND,"274,6","0,0","7041100"
"CAP-ROUGE","48,374","-70,535","QC","-11,3","5",ND,"5,6","5","-26,7","1","",,ND,"",,ND,"","","",,ND,"761,2","0,0","7041166"
"CHARLEVOIX (MRC)","47,284","-70,638","QC","-12,7","0",ND,"2,4","0","-31,0","0","54,5","10",ND,"",,ND,"","","",,ND,"952,9","0,0","7041312"
"CHEVERY","50,465","-59,639","QC","-12,8","1",ND,"1,4","1","-32,8","0","",,ND,"",,ND,"","","",,ND,"923,6","0,0","7041382"
"CAP-TOURMENTE","47,079","-70,781","QC","-7,7","0",ND,"5,6","0","-27,2","0","",,ND,"75,0","1",ND,"","15","0,0","1",ND,"797,8","0,0","7041JG6"
"FORET MONTMORENCY","47,317","-71,150","QC","-12,6","0","3,3","2,5","0","-35,0","0","129,7","0","96,0","133,3","0","86,0","59,0","18","","",ND,"947,3","0,0","7042388"
"GRANDES BERGERONNES","48,250","-69,517","QC","-10,1","0","2,5","4,5","0","-25,5","0","49,0","0","97,0","49,0","0","82,0","57,0","12","","",ND,"869,8","0,0","7042840"
"HAVRE-SAINT-PIERRE A","50,283","-63,600","QC","-12,4","2",ND,"-0,4","2","-31,1","0","",,ND,"59,0","1",ND,"","10","",,ND,"880,4","0,0","7043018"
"ILE AUX PERROQUETS","50,221","-64,207","QC","-9,2","4",ND,"-1,5","4","-24,7","3","",,ND,"",,ND,"","","",,ND,"734,1","0,0","7043B79"
"ILE ROUGE","48,069","-69,556","QC","-7,5","0",ND,"4,3","0","-21,5","0","",,ND,"",,ND,"","","",,ND,"790,1","0,0","7043BP9"
"LONGUE-POINTE-DE-MINGAN","50,271","-64,226","QC","-10,0","6",ND,"0,2","6","-32,0","5","",,ND,"63,3","6",ND,"","9","0,0","6",ND,"700,1","0,0","7044328"
"NATASHQUAN A","50,183","-61,817","QC","-11,6","0","1,9","2,0","0","-29,0","0","75,4","0","95,0","119,8","0","131,0","55,0","12","94,9",".04166666666666666666666666666666666667",ND,"917,6","0,0","7045400"
"POINTE DE L'ISLET","48,136","-69,716","QC","-9,2","0",ND,"6,8","0","-23,5","0","",,ND,"",,ND,"","","",,ND,"843,1","0,0","7046059"
"POINTE CLAVEAU","48,260","-70,114","QC","-11,2","0",ND,"6,1","0","-25,1","0","",,ND,"",,ND,"","","",,ND,"904,6","0,0","704607C"
"STE ROSE DU NORD","48,400","-70,533","QC","-12,3","0","3,5","3,0","0","-32,0","0","58,4","0","76,0","58,4","0","70,0","40,0","12","","",ND,"940,3","0,0","7047722"
"ST SIMEON","47,850","-69,867","QC","-9,9","0","2,2","5,0","0","-26,5","0","68,2","0","109,0","68,2","0","97,0","65,0","11","","",ND,"866,4","0,0","7047735"
"ST URBAIN","47,567","-70,550","QC","-10,2","0","2,5","3,0","0","-31,0","0","100,0","0","152,0","100,0","0","137,0","80,0","11","","",ND,"875,3","0,0","7047770"
"SEPT-ILES A","50,217","-66,267","QC","-12,6","1","2,7","0,0","1","-28,9","1","96,4","0","115,0","88,8","0","109,0","37,0","14","97,8","0",ND,"917,7","0,0","7047910"
"LAC EON","51,867","-63,284","QC","-17,8","1",ND,"-1,0","1","-34,0","0","",,ND,"37,0","1",ND,"","7","",,ND,"1074,0","0,0","704C64L"
"ILE AUX COUDRES","47,383","-70,383","QC","-8,4","0","2,2","5,0","0","-24,0","0","77,2","0","129,0","77,2","0","109,0","47,0","12","","",ND,"817,2","0,0","704CBGH"
"POINTE-DES-MONTS","49,317","-67,381","QC","-9,9","0",ND,"1,2","0","-23,3","0","",,ND,"55,6","0",ND,"","8","",,ND,"863,7","0,0","704F0PN"
"RIVIERE AU TONNERRE","50,283","-64,783","QC","-11,0","0","2,4","0,5","0","-28,5","0","43,0","0","75,0","43,0","0","64,0","38,0","9","","",ND,"900,5","0,0","704FEG0"
"POINTE NOIRE CS","50,163","-66,434","QC","-10,4","0",ND,"0,9","0","-23,4","0","",,ND,"",,ND,"","","",,ND,"880,4","0,0","704Q003"
"BAIE-COMEAU","49,259","-68,146","QC","-11,9","0",ND,"0,8","0","-26,0","0","",,ND,"",,ND,"","","0,0","0",ND,"926,1","0,0","704S001"
"AMQUI","48,472","-67,435","QC","-11,1","0",ND,"5,5","0","-25,6","0","",,ND,"65,0","0",ND,"","11","",,ND,"902,8","0,0","7050145"
"CAP-D'ESPOIR","48,419","-64,317","QC","-7,6","0",ND,"4,4","0","-20,8","0","",,ND,"129,0","0",ND,"","17","",,ND,"792,7","0,0","7051050"
"CAP DES ROSIERS","48,850","-64,200","QC","-7,6","0","2,2","3,0","0","-19,0","0","87,6","0","122,0","94,4","0","105,0","58,0","10","","",ND,"792,3","0,0","7051055"
"CAPLAN","48,100","-65,683","QC","-8,8","0","2,5","5,0","0","-25,0","0","89,9","0","140,0","93,9","0","118,0","45,0","11","","",ND,"831,3","0,0","7051120"
"CAP-MADELEINE","49,251","-65,325","QC","-7,6","0",ND,"4,1","0","-18,1","0","",,ND,"78,0","0",ND,"","20","",,ND,"793,3","0,0","7051163"
"GASPE A","48,777","-64,478","QC","-9,2","1","2,4","4,8","0","-22,5","1","90,0","0","112,0","96,6","0","110,0","71,0","13","100,0","0","94,0","817,0","0,0","7052605"
"HEATH POINT","49,085","-61,701","QC","-7,5","1",ND,"2,0","1","-19,4","0","",,ND,"",,ND,"","","",,ND,"764,5","0,0","7053038"
"HONFLEUR","46,683","-70,850","QC","-11,0","0","2,3","5,0","0","-30,0","0","85,0","0","132,0","85,0","0","104,0","82,0","11","","",ND,"900,0","0,0","7053140"
"LAC HUMQUI","48,283","-67,567","QC","-11,8","0","2,6","4,0","0","-29,5","0","90,6","0","112,0","90,6","0","88,0","60,0","13","","",ND,"924,2","0,0","7053649"
"L'ALVERNE","48,133","-66,700","QC","-11,3","0","2,8","3,5","0","-27,5","0","95,0","0","109,0","98,8","0","98,0","76,0","17","","",ND,"909,6","0,0","7053935"
"ILES DE LA MADELEINE","47,425","-61,775","QC","-4,5","0",ND,"7,4","0","-12,8","0","",,ND,"111,1","0",ND,"","16","",,ND,"699,0","0,0","7053KGR"
"LA POCATIERE","47,356","-70,032","QC","-8,3","0",ND,"5,4","0","-24,5","0","",,ND,"84,4","0",ND,"","17","",,ND,"814,9","0,0","7054096"
"MONT-JOLI A","48,600","-68,217","QC","-10,3","0","2,0","5,3","0","-23,4","0","75,2","0","99,0","62,6","0","82,0","41,0","13","73,9","2",ND,"876,3","0,0","7055120"
"MONTMAGNY","46,967","-70,583","QC","-9,0","0","2,8","5,0","0","-27,0","0","93,0","0","140,0","94,4","0","115,0","33,0","15","","",ND,"836,3","0,0","7055210"
"NEW CARLISLE 1","48,012","-65,332","QC","-8,1","0",ND,"3,5","0","-20,9","0","",,ND,"127,0","0",ND,"","13","",,ND,"808,9","0,0","7055422"
"NOTRE DAME DU LAC","47,600","-68,800","QC","-11,4","0","2,3","4,0","0","-28,0","0","76,3","0","128,0","80,5","0","105,0","32,0","13","","",ND,"912,6","0,0","7055675"
"NOUVELLE","48,100","-66,300","QC","-10,0","0","2,2","1,0","0","-24,0","0","74,0","0","119,0","78,2","0","107,0","72,0","14","","",ND,"869,1","0,0","7055705"
