"Environnement Canada"
"Valeurs mensuelles pour janvier - 2011"

"Légende"
"Nom","Nom de la station"
"Lat","Latitude (Nord + , degrés)"
"Long","Longitude (Ouest - , degrés)"
"Prov","Province"
"Tm","Température moyenne (°C)"
"DwTm","Jours sans température moyenne valide"
"D","Différence moyenne de température par rapport à la normale (1981-2010) (°C)"
"Tx","Température maximale (°C)"
"DwTx","Jours sans température maximale valide"
"Tn","Température minimale (°C)"
"DwTn","Jours sans température minimale valide"
"S","Chutes de neige (cm)"
"DwS","Jours sans chutes de neige valide"
"S%N","Pourcentage normale (1981-2010) de chutes de neige"
"P","Précipitations totales (mm)"
"DwP","Jours sans hauteur totale de précipitations valide"
"P%N","Pourcentage normale (1981-2010) de précipitations"
"S_G","Neige au sol à la fin du mois (cm)"
"Pd","Nombre de jours avec 1,0 mm ou plus de précipitations"
"BS","Durée d'ensoleillement (heures)"
"DwBS","Jours sans insolation effective valide"
"BS%","Pourcentage normale (1981-2010) d'ensoleillement"
"HDD","Degrés jours sous 18 °C"
"CDD","Degrés jours plus 18 °C"
"Stn_No","Identificateur de la station climatique (les 3 premiers numéros correspondent au district climatique du bassin-versant, les 4 derniers caractère servent au triage alphabétique)."
"ND","Non disponible"

"Nom","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"LENNOXVILLE","45,369","-71,824","QC","-10,0","0",ND,"7,2","0","-31,1","0","",,ND,"43,4","0",ND,"23,0","13","",,ND,"868,5","0,0","7024280"
"LINGWICK","45,633","-71,367","QC","-10,7","2",ND,"5,0","2","-36,0","0","88,4","0",ND,"91,6","0",ND,"50,0","18","","",ND,"831,1","0,0","7024320"
"MAGOG","45,267","-72,117","QC","-8,1","9","2,0","8,0","9","-31,0","0","50,1","1",ND,"56,7","1",ND,"28,0","16","","",ND,"574,0","0,0","7024440"
"MARIEVILLE","45,400","-73,133","QC","-8,2","10","2,0","9,0","9","-32,0","8","9,0","6",ND,"14,0","6",ND,"15,0","7","","",ND,"550,2","0,0","7024627"
"MCTAVISH","45,505","-73,579","QC","-8,8","0",ND,"8,3","0","-26,3","0","",,ND,"30,0","0",ND,"","10","",,ND,"832,1","0,0","7024745"
"MILAN","45,583","-71,117","QC","-11,1","6","0,4","6,5","6","-32,0","0","67,9","0","88,0","71,9","0","72,0","42,0","12","","",ND,"727,8","0,0","7024920"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","45,467","-73,750","QC","-9,5","0","0,2","8,4","0","-27,9","0","33,0","0","67,0","31,4","0","41,0","9,0","10","",,ND,"851,5","0,0","7025250"
"NICOLET","46,200","-72,617","QC","-11,4","6","0,7","5,0","3","-34,0","3","22,6","0","47,0","22,6","1",ND,"22,0","5","","",ND,"734,8","0,0","7025440"
"NICOLET","46,226","-72,657","QC","-10,4","0",ND,"5,2","0","-28,1","0","",,ND,"23,1","0",ND,"","10","",,ND,"879,3","0,0","7025442"
"NOTRE DAME DES BOIS","45,400","-71,083","QC","-11,1","4","0,5","7,5","2","-32,0","2","87,0","0","98,0","90,5","0","82,0","48,0","19","","",ND,"786,9","0,0","7025670"
"ORMSTOWN","45,117","-74,050","QC","-9,2","6","0,1","9,5","5","-30,0","1","37,0","0","90,0","41,8","0","62,0","13,0","16","","",ND,"681,0","0,0","7025745"
"PHILIPSBURG","45,033","-73,083","QC","-7,4","13","1,2","9,5","11","-30,5","7","27,0","8",ND,"30,5","8",ND,"17,0","12","","",ND,"457,7","0,0","7026040"
"PIERREVILLE","46,083","-72,833","QC","-9,0","12","2,4","5,0","12","-33,5","0","23,8","0","51,0","28,8","0","39,0","27,0","9","","",ND,"513,6","0,0","7026043"
"RICHMOND","45,633","-72,133","QC","-10,7","0",ND,"6,0","0","-31,5","0","51,0","0",ND,"54,0","0",ND,"42,0","15","","",ND,"889,2","0,0","7026465"
"RIVIERE DES PRAIRIES","45,700","-73,500","QC","-9,3","9","1,0","6,0","4","-31,5","7","18,8","0","46,0","22,7","0","33,0","23,0","11","","",ND,"600,5","0,0","7026612"
"ST AMABLE","45,667","-73,300","QC","-10,1","0",ND,"6,0","0","-31,5","0","31,5","0",ND,"35,5","0",ND,"15,0","10","","",ND,"871,0","0,0","7026818"
"ST ANICET","45,133","-74,350","QC","-7,9","11","1,3","10,5","10","-31,0","2","40,4","0","98,0","42,4","0","62,0","30,0","14","","",ND,"518,5","0,0","7026836"
"ST BERNARD DE LACOLLE","45,083","-73,383","QC","-8,4","8","0,1","8,3","7","-27,6","1","22,0","0","58,0","32,9","0","63,0","14,0","13","","",ND,"606,3","0,0","7026916"
"STE-CLOTHILDE","45,167","-73,679","QC","-10,3","1",ND,"10,9","1","-27,8","1","",,ND,"34,7","1",ND,"18,0","17","",,ND,"850,3","0,0","7027039"
"ST COME DE LINIERE","46,050","-70,517","QC","-10,4","12","1,7","6,0","9","-30,0","4","43,0","1",ND,"45,6","1",ND,"28,0","11","","",ND,"540,2","0,0","7027083"
"ST EPHREM","46,067","-70,967","QC","-11,3","3","0,9","6,0","1","-31,0","2","46,2","0","76,0","50,8","0","64,0","26,0","13","","",ND,"820,7","0,0","7027200"
"ST FERDINAND","46,100","-71,583","QC","-9,8","9","2,5","7,0","6","-30,0","3","41,6","0","62,0","43,8","0","44,0","14,0","13","","",ND,"610,9","0,0","7027248"
"ST FLAVIEN","46,483","-71,567","QC","-11,7","3","1,0","6,5","3","-31,3","0","19,5","0","31,0","22,6","0","25,0","37,0","9","","",ND,"832,7","0,0","7027259"
"STE GENEVIEVE","45,500","-73,850","QC","-8,8","4","1,4","7,0","2","-28,0","2","26,4","0","57,0","24,2","8",ND,"15,0","7","","",ND,"723,0","0,0","7027280"
"ST GEORGES","46,150","-70,700","QC","-10,0","1","2,1","5,5","0","-29,0","1","31,0","0","64,0","36,0","0","54,0","20,0","6","","",ND,"839,7","0,0","7027283"
"ST GUILLAUME","45,883","-72,767","QC","-10,8","9","0,4","7,0","2","-35,0","7","27,0","0","57,0","30,8","0","47,0","24,0","11","","",ND,"633,1","0,0","7027302"
"MONTREAL/ST-HUBERT A","45,517","-73,417","QC","",,"","",,"",,"34,2","0","66,0","31,8","0","42,0","19,0","10","","",ND,"","","7027320"
"MONTREAL/ST-HUBERT","45,518","-73,417","QC","-9,2","3",ND,"7,1","3","-23,1","3","",,ND,"3,8","3",ND,"","2","",,ND,"760,8","0,0","7027329"
"SAINT-GERMAIN-DE-GRANTHAM","45,825","-72,537","QC","-11,6","0",ND,"7,2","0","-34,7","0","",,ND,"22,6","0",ND,"20,0","8","",,ND,"918,3","0,0","7027470"
"ST LUDGER","45,750","-70,683","QC","-10,3","6","1,1","5,8","5","-29,8","2","34,9","4",ND,"35,9","4",ND,"36,0","9","","",ND,"707,0","0,0","7027516"
"STE MADELEINE","45,617","-73,133","QC","-9,1","6","1,1","10,5","3","-32,0","3","35,1","0","82,0","39,7","0","56,0","19,0","12","","",ND,"676,9","0,0","7027517"
"ST MALO D AUCKLAND","45,200","-71,500","QC","-9,6","9","1,3","8,0","7","-34,0","2","89,4","1",ND,"92,9","1",ND,"38,0","15","","",ND,"607,3","0,0","7027520"
"ST NAZAIRE","45,733","-72,617","QC","-9,7","8","1,3","8,0","7","-38,0","1","34,3","1",ND,"39,3","1",ND,"","13","","",ND,"638,1","0,0","7027588"
"ST PIERRE DE BROUGHTON","46,250","-71,217","QC","-12,4","20","0,1","-4,0","17","-30,5","15","10,2","7",ND,"10,2","9",ND,"26,0","4","","",ND,"334,9","0,0","7027656"
"ST PROSPER","46,217","-70,500","QC","-11,0","13","1,8","6,0","8","-28,0","9","26,9","4",ND,"26,9","4",ND,"","7","","",ND,"522,6","0,0","7027660"
"ST SEBASTIEN","45,767","-70,950","QC","-10,7","9","1,0","8,0","7","-31,0","3","78,0","1",ND,"81,2","1",ND,"50,0","16","","",ND,"632,0","0,0","7027725"
"ST SEVERIN","46,333","-71,050","QC","-11,7","13","0,5","6,0","12","-30,5","6","35,0","2",ND,"38,8","2",ND,"26,0","10","","",ND,"534,1","0,0","7027733"
"ST THEOPHILE","45,933","-70,483","QC","-11,0","5","0,6","7,0","2","-31,5","3","33,6","0","89,0","34,9","0","64,0","32,0","12","","",ND,"753,8","0,0","7027750"
"ST WENCESLAS","46,167","-72,333","QC","-11,0","9","1,1","7,0","8","-33,0","6","15,0","3",ND,"21,0","3",ND,"18,0","5","","",ND,"638,5","0,0","7027783"
"SAWYERVILLE NORD","45,367","-71,533","QC","-10,1","1","0,1","9,0","0","-38,0","1","58,6","1",ND,"63,8","1",ND,"30,0","15","","",ND,"842,9","0,0","7027802"
"SCOTT","46,500","-71,083","QC","-10,8","8","1,4","7,0","7","-28,0","3","26,2","0","44,0","29,8","1",ND,"12,0","9","","",ND,"662,3","0,0","7027840"
"SHERBROOKE","45,439","-71,691","QC","-9,6","3",ND,"7,2","3","-23,9","3","",,ND,"21,1","3",ND,"","7","",,ND,"772,8","0,0","7028123"
"SHERBROOKE A","45,433","-71,683","QC","",,ND,"",,"",,"45,7","0",ND,"50,5","0",ND,"33,0","10","","",ND,"","","7028124"
"SOREL","46,033","-73,117","QC","-9,4","0","1,3","5,0","0","-28,0","0","25,6","0","52,0","31,6","0","43,0","20,0","11","","",ND,"848,4","0,0","7028200"
"SUTTON","45,067","-72,683","QC","-9,6","0","-0,3","10,0","0","-33,0","0","66,2","0","105,0","73,2","0","80,0","40,0","18","","",ND,"856,7","0,0","7028292"
"THETFORD MINES","46,100","-71,350","QC","-10,6","0","1,0","8,0","0","-30,0","0","41,0","0","50,0","44,4","0","41,0","35,0","15","","",ND,"885,7","0,0","7028441"
"THETFORD MINES RCS","46,049","-71,266","QC","-12,0","0",ND,"6,0","0","-30,5","0","",,ND,"31,4","0",ND,"19,0","10","",,ND,"931,2","0,0","7028442"
"VALLEE JONCTION","46,383","-70,933","QC","-11,6","9","0,4","-0,5","7","-29,0","5","18,0","4",ND,"18,0","4",ND,"22,0","5","","",ND,"650,9","0,0","7028676"
"VALLEYFIELD","45,283","-74,100","QC","-8,8","5","0,8","9,0","3","-28,0","3","40,5","0","80,0","42,5","0","57,0","24,0","11","","",ND,"696,2","0,0","7028680"
"VERCHERES","45,767","-73,367","QC","-9,1","1","1,0","5,5","1","-28,0","0","20,0","0","42,0","24,6","0","33,0","25,0","9","","",ND,"811,7","0,0","7028700"
"BEAUCEVILLE","46,205","-70,785","QC","-11,0","0",ND,"5,9","0","-28,9","0","",,ND,"32,0","0",ND,"","11","",,ND,"900,2","0,0","7028754"
"STE-ANNE-DE-BELLEVUE 1","45,427","-73,929","QC","-10,3","0",ND,"7,1","0","-29,5","0","",,ND,"32,9","0",ND,"","16","",,ND,"878,5","0,0","702FHL8"
"ST-ANICET 1","45,121","-74,289","QC","-10,3","0",ND,"10,9","0","-32,3","0","",,ND,"32,2","0",ND,"","14","",,ND,"878,7","0,0","702FQLF"
"ST CAMILLE WOLFE","45,667","-71,733","QC","-11,9","6","-0,2","6,5","5","-37,5","2","51,5","1",ND,"54,5","1",ND,"24,0","16","","",ND,"748,4","0,0","702FR30"
"L'ACADIE","45,294","-73,349","QC","-10,3","0",ND,"7,0","0","-28,9","0","",,ND,"37,8","0",ND,"","13","",,ND,"876,2","0,0","702LED4"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","45,468","-73,742","QC","",,ND,"",,"",,"",,ND,"21,2","0",ND,"","8","",,ND,"","","702S006"
"ANGERS","45,550","-75,550","QC","-11,1","2","0,5","5,0","1","-35,0","1","38,4","0","75,0","44,2","0","62,0","22,0","14","","",ND,"845,3","0,0","7030170"
"ARUNDEL","45,950","-74,617","QC","-12,3","12","-0,5","7,5","9","-33,5","11","17,2","9",ND,"23,2","9",ND,"23,0","7","","",ND,"574,8","0,0","7030310"
"CHARTERIS","45,683","-76,433","QC","-12,4","0",ND,"7,0","0","-37,0","0","36,0","3",ND,"41,6","3",ND,"28,0","10","","",ND,"941,6","0,0","7031315"
"CHELSEA","45,517","-75,783","QC","-11,0","0","0,0","7,5","0","-32,0","0","47,7","0","99,0","53,3","0","75,0","29,0","13","","",ND,"899,7","0,0","7031360"
"CHENEVILLE","45,900","-75,083","QC","-9,2","16","3,3","8,0","16","-29,0","9","21,0","9",ND,"31,0","9",ND,"","7","","",ND,"407,6","0,0","7031375"
"HIGH FALLS","45,839","-75,648","QC","-12,1","0",ND,"6,5","0","-31,8","0","",,ND,"37,3","2",ND,"","12","",,ND,"932,7","0,0","7033121"
"LACHUTE","45,650","-74,333","QC","-9,9","1","0,8","5,2","1","-31,0","0","25,2","0","45,0","31,2","0","34,0","","12","","",ND,"838,2","0,0","7033650"
"LA MACAZA","46,367","-74,767","QC","-12,1","4","1,2","8,0","4","-39,0","0","30,6","0","61,0","41,2","0","60,0","26,0","15","","",ND,"812,0","0,0","7033939"
"LUSKVILLE","45,533","-76,050","QC","-10,6","1","0,7","8,0","1","-33,0","0","38,5","0","72,0","41,5","0","55,0","10,0","12","","",ND,"857,5","0,0","7034365"
"MANIWAKI UA","46,302","-76,006","QC","",,ND,"",,"",,"33,8","0",ND,"38,0","0",ND,"29,0","10","","",ND,"","","7034480"
"MANIWAKI AIRPORT","46,275","-75,992","QC","-13,1","0",ND,"6,7","0","-35,5","0","",,ND,"39,0","0",ND,"","11","",,ND,"962,6","0,0","7034482"
"MONTEBELLO (SEDBERGH)","45,700","-74,933","QC","-10,3","7","1,0","7,0","7","-33,0","0","54,0","0","88,0","63,9","0","70,0","20,0","14","","",ND,"678,2","0,0","7035110"
"MONT LAURIER","46,567","-75,550","QC","-12,7","0","0,6","7,5","0","-36,0","0","37,9","0","73,0","43,2","0","63,0","30,0","11","","",ND,"950,7","0,0","7035160"
"NOMININGUE","46,400","-75,083","QC","-10,8","9","2,6","7,5","9","-35,0","0","31,0","0","51,0","39,2","0","49,0","22,0","14","","",ND,"633,1","0,0","7035520"
"NOTRE DAME DE LA PAIX","45,800","-74,983","QC","-10,9","18","1,0","7,0","15","-36,0","9","41,0","0","96,0","44,8","0","73,0","30,0","13","","",ND,"376,0","0,0","7035666"
"STE ANNE DU LAC","46,850","-75,333","QC","-12,3","7","2,4","7,0","6","-39,0","2","32,0","4",ND,"43,8","4",ND,"33,0","11","","",ND,"727,9","0,0","7036855"
"ST HIPPOLYTE","45,983","-74,000","QC","-11,3","12","1,2","5,5","11","-33,0","1","21,2","0","31,0","28,4","0","31,0","26,0","11","","",ND,"557,1","0,0","7037310"
"ST JEROME","45,800","-74,050","QC","-10,4","4","0,9","5,5","2","-32,0","2","18,6","2",ND,"26,4","2",ND,"14,0","9","","",ND,"767,6","0,0","7037400"
"SHAWVILLE","45,617","-76,467","QC","-3,8","28","8,2","7,0","27","-15,0","27","1,5","28",ND,"5,9","28",ND,"","2","","",ND,"65,5","0,0","7038040"
"SHEENBORO","45,967","-77,250","QC","-13,6","11","-1,5","5,5","8","-32,0","6","17,0","6",ND,"11,0","15",ND,"25,0","3","","",ND,"631,5","0,0","7038080"
"WRIGHT","46,067","-76,050","QC","-12,4","0","0,1","7,0","0","-37,5","0","37,4","0","79,0","44,2","0","75,0","25,0","13","","",ND,"943,5","0,0","7038975"
"ST-JOVITE","46,080","-74,556","QC","-12,4","0",ND,"8,0","0","-36,4","0","",,ND,"36,3","0",ND,"","13","",,ND,"943,0","0,0","703GDKB"
"BAIE-COMEAU","49,133","-68,204","QC","-10,2","1",ND,"2,6","0","-27,0","1","",,ND,"14,3","1",ND,"","2","",,ND,"845,4","0,0","7040444"
"BLANC-SABLON A","51,450","-57,183","QC","-6,0","0","6,7","5,6","0","-24,1","0","89,3","0","105,0","98,1","0","101,0","50,0","16","",,ND,"743,1","0,0","7040813"
"CAPE WHITTLE","50,163","-60,062","QC","-4,9","1",ND,"4,5","1","-19,1","0","",,ND,"",,ND,"","","",,ND,"685,6","0,0","7041100"
"CHARLEVOIX (MRC)","47,284","-70,638","QC","-14,1","0",ND,"5,0","0","-30,8","0","",,ND,"35,1","1",ND,"83,0","12","",,ND,"996,0","0,0","7041312"
"CHATEAU RICHER","46,967","-71,033","QC","-9,0","7","2,5","4,5","7","-28,0","7","17,0","6",ND,"24,0","7",ND,"","7","","",ND,"648,6","0,0","7041330"
"CHEVERY","50,465","-59,639","QC","-7,0","0",ND,"4,7","0","-28,4","0","",,ND,"104,8","0",ND,"5,0","19","",,ND,"773,7","0,0","7041382"
"CAP-TOURMENTE","47,079","-70,781","QC","-9,3","0",ND,"8,3","0","-28,7","0","",,ND,"28,0","0",ND,"","10","",,ND,"847,6","0,0","7041JG6"
