"Environnement Canada"
"Valeurs mensuelles pour janvier - 1990"

"Légende"
"Nom","Nom de la station"
"Lat","Latitude (Nord + , degrés)"
"Long","Longitude (Ouest - , degrés)"
"Prov","Province"
"Tm","Température moyenne (°C)"
"DwTm","Jours sans température moyenne valide"
"D","Différence moyenne de température par rapport à la normale (1981-2010) (°C)"
"Tx","Température maximale (°C)"
"DwTx","Jours sans température maximale valide"
"Tn","Température minimale (°C)"
"DwTn","Jours sans température minimale valide"
"S","Chutes de neige (cm)"
"DwS","Jours sans chutes de neige valide"
"S%N","Pourcentage normale (1981-2010) de chutes de neige"
"P","Précipitations totales (mm)"
"DwP","Jours sans hauteur totale de précipitations valide"
"P%N","Pourcentage normale (1981-2010) de précipitations"
"S_G","Neige au sol à la fin du mois (cm)"
"Pd","Nombre de jours avec 1,0 mm ou plus de précipitations"
"BS","Durée d'ensoleillement (heures)"
"DwBS","Jours sans insolation effective valide"
"BS%","Pourcentage normale (1981-2010) d'ensoleillement"
"HDD","Degrés jours sous 18 °C"
"CDD","Degrés jours plus 18 °C"
"Stn_No","Identificateur de la station climatique (les 3 premiers numéros correspondent au district climatique du bassin-versant, les 4 derniers caractère servent au triage alphabétique)."
"ND","Non disponible"

"Nom","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ST PLACIDE","45,550","-74,200","QC","-4,9","0",ND,"8,0","0","-24,0","0","53,2","0",ND,"84,0","0",ND,"12,0","15","","",ND,"709,9","0,0","7017657"
"STE THERESE OUEST","45,650","-73,883","QC","-4,4","0","6,4","7,0","0","-27,0","0","66,0","0","139,0","118,4","0","150,0","46,0","14","","",ND,"695,5","0,0","7017755"
"ST THOMAS DE CAXTON","46,367","-72,800","QC","-6,8","0",ND,"5,0","0","-27,0","0","63,2","0",ND,"99,6","0",ND,"80,0","16","","",ND,"769,0","0,0","7017757"
"ST ZENON","46,617","-73,867","QC","-7,7","0",ND,"7,0","0","-28,0","0","53,0","0",ND,"72,0","0",ND,"28,0","17","","",ND,"796,3","0,0","7017786"
"STE FOY (PIE XII)","46,783","-71,317","QC","-7,0","0",ND,"6,0","0","-22,0","0","85,5","0",ND,"149,9","0",ND,"95,0","20","","",ND,"775,6","0,0","7017BFN"
"SHAWINIGAN","46,567","-72,750","QC","-7,5","8",ND,"5,0","7","-24,5","7","65,1","5",ND,"65,1","5",ND,"71,0","11","","",ND,"585,9","0,0","7018000"
"DALHOUSIE STATION","45,300","-74,467","QC","-4,2","0",ND,"7,5","0","-24,5","0","53,0","0",ND,"79,4","0",ND,"15,0","14","","",ND,"688,4","0,0","701A9EC"
"TROIS RIVIERES AQUEDUC","46,383","-72,617","QC","-6,3","0","5,8","6,0","0","-25,0","0","104,6","0","179,0","137,6","0","166,0","72,0","17","","",ND,"753,5","0,0","701HE63"
"LAC AUX SABLES","46,867","-72,400","QC","-7,7","0","6,0","5,0","0","-28,0","0","99,1","0","176,0","113,1","0","150,0","93,0","18","","",ND,"795,9","0,0","701LEEH"
"LA COURVILLOISE","46,900","-71,150","QC","-5,8","8",ND,"5,0","7","-20,5","8","77,6","7",ND,"114,8","8",ND,"66,0","15","53,3","0",ND,"548,2","0,0","701LF83"
"ARTHABASKA","46,017","-71,950","QC","-4,6","0","6,1","8,0","0","-25,0","0","78,0","0","143,0","118,0","0","144,0","18,0","17","","",ND,"702,0","0,0","7020305"
"AUTEUIL","45,650","-73,733","QC","-4,9","0",ND,"6,5","0","-25,0","0","58,4","0",ND,"85,4","0",ND,"15,0","12","","",ND,"709,5","0,0","7020392"
"BEAUSEJOUR","46,667","-71,167","QC","-7,9","0","4,7","6,0","0","-25,0","0","78,0","0","108,0","146,6","0","159,0","64,0","18","","",ND,"801,4","0,0","7020567"
"BECANCOUR","46,333","-72,433","QC","-6,8","0",ND,"5,5","0","-28,0","0","116,0","0",ND,"184,4","0",ND,"40,0","19","","",ND,"767,5","0,0","7020570"
"BISHOPTON","45,583","-71,567","QC","-5,2","0",ND,"7,5","0","-29,5","0","86,5","0",ND,"128,7","0",ND,"50,0","18","","",ND,"719,8","0,0","7020800"
"BONSECOURS","45,400","-72,267","QC","-4,7","0","6,4","9,5","0","-27,0","0","65,0","0","93,0","125,2","0","126,0","24,0","14","36,9","2.91666666666666666666666666666666666667",ND,"702,6","0,0","7020828"
"BROME","45,183","-72,567","QC","-4,7","0","5,7","8,0","0","-26,0","0","61,0","0","89,0","108,8","0","111,0","25,0","16","","",ND,"704,6","0,0","7020840"
"BROMPTONVILLE","45,483","-71,950","QC","-4,6","0","6,1","8,5","0","-27,0","0","61,0","0","124,0","100,8","0","137,0","20,0","18","","",ND,"699,6","0,0","7020860"
"BURY","45,517","-71,483","QC","-5,4","0",ND,"7,5","0","-24,5","0","82,3","0",ND,"106,4","0",ND,"41,0","19","","",ND,"725,6","0,0","7020885"
"CHARTIERVILLE","45,283","-71,200","QC","",,ND,"",,"",,"77,6","0",ND,"116,2","0",ND,"22,0","18","","",ND,"","","7021320"
"COATICOOK","45,150","-71,800","QC","-3,5","0","6,4","9,5","0","-22,0","0","49,2","0","84,0","74,4","0","92,0","25,0","15","","",ND,"665,0","0,0","7021840"
"DANVILLE","45,817","-71,983","QC","-6,1","0",ND,"6,0","0","-26,0","0","69,5","0",ND,"91,5","0",ND,"30,0","18","","",ND,"747,4","0,0","7021954"
"DISRAELI","45,917","-71,317","QC","-5,8","0",ND,"6,5","0","-24,5","0","100,1","0",ND,"150,5","0",ND,"20,0","23","47,4","0",ND,"736,8","0,0","7022000"
"DRUMMONDVILLE","45,883","-72,483","QC","-4,3","0","5,8","8,0","0","-23,0","0","34,0","0","57,0","85,0","0","99,0","20,0","15","","",ND,"692,1","0,0","7022160"
"DURHAM SUD","45,633","-72,350","QC","-4,6","0",ND,"8,5","0","-24,0","0","56,4","0",ND,"113,2","0",ND,"23,0","15","","",ND,"700,6","0,0","70222DR"
"EAST HEREFORD","45,083","-71,500","QC","-4,6","0",ND,"8,0","0","-23,0","0","129,2","0",ND,"167,4","0",ND,"40,0","16","","",ND,"702,1","0,0","7022300"
"FARNHAM","45,300","-72,900","QC","-3,2","0","6,8","8,5","0","-25,5","0","77,3","0","153,0","86,6","0","111,0","7,0","17","","",ND,"658,3","0,0","7022320"
"FLEURY","45,800","-73,000","QC","-4,5","0","6,4","7,0","0","-23,0","0","48,6","0","109,0","83,4","0","113,0","10,0","16","","",ND,"697,0","0,0","7022375"
"FORTIERVILLE","46,483","-72,050","QC","-6,4","0","6,1","7,5","0","-26,0","0","66,0","0","117,0","94,0","0","124,0","55,0","17","","",ND,"757,4","0,0","7022494"
"GARTHBY","45,833","-71,383","QC","-5,8","0",ND,"7,5","0","-30,0","0","99,6","0",ND,"125,6","0",ND,"42,0","15","","",ND,"739,1","0,0","7022596"
"GEORGEVILLE","45,133","-72,233","QC","-4,3","0","6,4","8,0","0","-26,0","0","89,4","0","115,0","129,2","0","125,0","40,0","17","","",ND,"692,0","0,0","7022720"
"GRANBY","45,383","-72,717","QC","-3,9","0","5,9","6,5","0","-23,0","0","76,1","0","117,0","121,0","0","124,0","15,0","16","","",ND,"678,1","0,0","7022800"
"HEMMINGFORD FOUR WINDS","45,067","-73,717","QC","-3,2","0","6,1","10,0","0","-21,0","0","68,2","0","161,0","73,8","0","126,0","19,0","13","","",ND,"656,9","0,0","7023075"
"HUNTINGDON","45,050","-74,167","QC","-2,1","0",ND,"13,0","0","-23,0","0","64,7","0",ND,"92,8","0",ND,"15,0","15","","",ND,"622,9","0,0","7023240"
"IBERVILLE","45,333","-73,250","QC","-3,6","0","6,2","8,0","0","-24,0","0","51,6","0","110,0","90,6","0","111,0","10,0","12","","",ND,"668,3","0,0","7023270"
"LAC MEGANTIC 2","45,600","-70,867","QC","-6,0","0","5,2","8,0","0","-25,0","0","87,8","0","160,0","114,7","0","157,0","21,0","12","","",ND,"745,3","0,0","7023677"
"LAMBTON","45,833","-71,083","QC","-5,1","0",ND,"7,5","0","-23,0","0","65,4","0",ND,"101,2","0",ND,"22,0","19","","",ND,"715,2","0,0","7024000"
"LAPRAIRIE","45,383","-73,433","QC","-3,0","0",ND,"8,0","0","-23,0","0","40,5","0",ND,"72,3","0",ND,"8,0","12","","",ND,"650,6","0,0","7024100"
"LAURIERVILLE","46,333","-71,667","QC","-5,6","0","6,3","8,0","0","-24,0","0","54,2","0","90,0","92,6","0","107,0","48,0","17","","",ND,"732,0","0,0","7024250"
"LAUZON","46,817","-71,100","QC","-6,3","0","5,7","10,0","0","-21,0","0","70,0","0","110,0","113,2","0","146,0","25,0","16","55,4","0","74,0","753,8","0,0","7024254"
"LENNOXVILLE","45,369","-71,824","QC","-3,5","0",ND,"9,0","0","-24,5","0","64,6","0",ND,"92,4","0",ND,"22,0","13","","",ND,"665,2","0,0","7024280"
"LINGWICK","45,633","-71,367","QC","",,ND,"",,"",,"103,2","0",ND,"147,8","0",ND,"58,0","18","","",ND,"","","7024320"
"MAGOG","45,267","-72,117","QC","-4,3","0","5,9","9,0","0","-21,5","0","78,6","0","140,0","110,6","0","138,0","26,0","16","","",ND,"689,9","0,0","7024440"
"MANSEAU","46,333","-71,983","QC","-6,4","0",ND,"7,0","0","-26,5","0","76,0","0",ND,"132,2","0",ND,"36,0","19","","",ND,"756,1","0,0","7024615"
"MARIEVILLE","45,400","-73,133","QC","-4,2","0","6,0","8,5","0","-27,0","0","33,0","0","73,0","56,0","0","78,0","0,0","12","","",ND,"687,6","0,0","7024627"
"MILAN","45,583","-71,117","QC","-5,8","0","5,8","8,0","0","-24,0","0","100,7","0","131,0","128,5","0","128,0","61,0","19","","",ND,"736,8","0,0","7024920"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","45,467","-73,750","QC","-3,6","0","6,0","8,4","0","-23,7","0","53,4","0","108,0","81,0","0","105,0","14,0","17","75,7","0","75,0","670,9","0,0","7025250"
"MONTREAL LAFONTAINE","45,517","-73,567","QC","-3,3","0",ND,"8,5","0","-22,0","0","62,2","0",ND,"93,4","0",ND,"3,0","17","","",ND,"661,0","0,0","7025267"
"MONTREAL MCGILL","45,500","-73,583","QC","-2,6","0",ND,"8,5","0","-19,5","0","54,6","0",ND,"83,3","0",ND,"18,0","13","64,8","0",ND,"637,5","0,0","7025280"
"NICOLET","46,200","-72,617","QC","-6,4","0","5,7","5,5","0","-30,0","0","61,5","0","128,0","61,5","0","104,0","27,0","11","50,5","1.66666666666666666666666666666666666667",ND,"755,1","0,0","7025440"
"NOTRE DAME DES BOIS","45,400","-71,083","QC","-5,9","0","5,7","8,0","0","-24,0","0","126,1","0","141,0","163,4","0","147,0","35,0","18","","",ND,"741,6","0,0","7025670"
"ORMSTOWN","45,117","-74,050","QC","-3,0","0","6,3","11,5","0","-23,0","0","60,5","0","148,0","78,3","0","116,0","20,0","10","","",ND,"650,6","0,0","7025745"
"PHILIPSBURG","45,033","-73,083","QC","-2,4","0","6,2","8,5","0","-20,0","0","53,0","0","114,0","81,6","0","111,0","20,0","14","","",ND,"632,6","0,0","7026040"
"PIERREVILLE","46,083","-72,833","QC","-5,4","0","6,1","6,0","0","-24,5","0","58,0","0","124,0","98,4","0","133,0","20,0","18","","",ND,"724,4","0,0","7026043"
"POINTE DU MOULIN","45,350","-73,917","QC","-3,4","0",ND,"8,0","0","-24,0","0","66,0","0",ND,"101,1","0",ND,"10,0","12","","",ND,"664,5","0,0","702607F"
"PRINCEVILLE","46,150","-71,917","QC","-5,4","0",ND,"8,0","0","-26,0","0","58,6","0",ND,"90,4","0",ND,"3,0","19","36,6",".41666666666666666666666666666666666667",ND,"726,6","0,0","7026250"
"RICHMOND","45,633","-72,133","QC","-4,7","0",ND,"9,0","0","-25,0","0","64,5","0",ND,"97,5","0",ND,"32,0","17","","",ND,"704,6","0,0","7026465"
"RIVIERE DES PRAIRIES","45,700","-73,500","QC","-4,4","0","5,8","7,5","0","-23,5","0","43,7","0","107,0","75,5","0","110,0","","13","","",ND,"695,6","0,0","7026612"
"SABREVOIS","45,217","-73,200","QC","-3,7","0","6,1","7,5","0","-23,5","0","52,5","0","129,0","88,7","0","141,0","12,0","15","","",ND,"671,3","0,0","7026734"
"ST AMABLE","45,667","-73,300","QC","-4,7","0",ND,"9,0","0","-18,0","0","57,7","0",ND,"88,1","0",ND,"10,0","15","","",ND,"703,6","0,0","7026818"
"ST ANICET","45,133","-74,350","QC","-3,2","0","6,0","10,0","0","-24,0","0","36,5","0","89,0","56,8","0","83,0","14,0","12","","",ND,"656,8","0,0","7026836"
"STE ANNE DE BELLEVUE","45,433","-73,933","QC","-3,7","0",ND,"8,5","0","-21,5","0","48,8","0",ND,"85,8","0",ND,"21,0","14","74,7",".83333333333333333333333333333333333333",ND,"674,1","0,0","7026839"
"ST BENOIT LABRE","46,050","-70,800","QC","-6,0","0",ND,"7,0","0","-24,0","0","89,8","0",ND,"110,8","0",ND,"44,0","17","","",ND,"742,5","0,0","7026915"
"ST BERNARD DE LACOLLE","45,083","-73,383","QC","-2,8","0","5,6","10,0","0","-21,0","0","52,3","0","138,0","62,1","0","120,0","8,0","12","","",ND,"644,3","0,0","7026916"
"STE CLOTHILDE CDA","45,167","-73,683","QC","-2,9","0",ND,"11,5","0","-21,0","0","63,8","0",ND,"79,8","0",ND,"15,0","14","62,2","1.66666666666666666666666666666666666667",ND,"647,6","0,0","7027040"
"ST COME DE LINIERE","46,050","-70,517","QC","-5,7","0","6,4","9,5","0","-28,5","0","65,6","0","143,0","96,6","0","147,0","30,0","18","","",ND,"734,2","0,0","7027083"
"STE CROIX","46,617","-71,783","QC","-6,7","0",ND,"5,0","0","-26,0","0","94,2","0",ND,"138,6","0",ND,"72,0","18","","",ND,"766,5","0,0","7027088"
"STE DOROTHEE","45,517","-73,783","QC","-3,9","0",ND,"8,0","0","-22,0","0","39,0","0",ND,"71,4","0",ND,"5,0","15","","",ND,"678,8","0,0","7027110"
"ST EPHREM","46,067","-70,967","QC","-6,2","0","6,0","7,0","0","-25,0","0","86,4","0","141,0","125,0","0","158,0","26,0","18","","",ND,"750,2","0,0","7027200"
"ST FERDINAND","46,100","-71,583","QC","-5,7","0","6,5","8,5","0","-26,5","0","126,2","0","187,0","185,6","0","187,0","24,0","20","","",ND,"734,2","0,0","7027248"
"ST FLAVIEN","46,483","-71,567","QC","-6,8","0","5,9","7,0","0","-24,0","0","67,7","0","107,0","110,1","0","122,0","32,0","19","","",ND,"769,4","0,0","7027259"
"ST FORTUNAT","45,967","-71,600","QC","-6,6","0",ND,"7,5","0","-25,0","0","145,2","0",ND,"187,2","0",ND,"85,0","22","","",ND,"763,1","0,0","7027264"
"ST GEDEON","45,867","-70,617","QC","-5,6","0",ND,"8,5","0","-29,0","0","19,9","0",ND,"77,5","0",ND,"28,0","12","","",ND,"731,3","0,0","7027277"
"STE GENEVIEVE","45,500","-73,850","QC","-4,0","0","6,1","8,0","0","-25,0","0","44,8","0","96,0","73,4","0","96,0","23,0","15","","",ND,"681,9","0,0","7027280"
"ST GEORGES","46,150","-70,700","QC","-5,6","0","6,4","8,5","0","-29,0","0","55,6","0","115,0","84,6","0","127,0","20,0","16","","",ND,"733,0","0,0","7027283"
"ST GUILLAUME","45,883","-72,767","QC","-5,1","0","6,1","7,0","0","-27,0","0","34,8","0","73,0","72,8","0","112,0","20,0","14","","",ND,"715,0","0,0","7027302"
"ST HILAIRE DORSET","45,867","-70,867","QC","-6,2","0",ND,"7,0","0","-25,0","0","13,8","0",ND,"13,8","0",ND,"44,0","6","","",ND,"751,0","0,0","7027309"
"MONTREAL/ST-HUBERT A","45,517","-73,417","QC","-3,6","0","6,8","8,9","0","-20,0","0","53,9","0","104,0","88,3","0","116,0","11,0","17","65,7","0","68,0","668,6","0,0","7027320"
"ST HYACINTHE 2","45,567","-72,917","QC","-3,9","0","6,5","7,5","0","-25,5","0","76,0","0","166,0","91,6","0","120,0","36,0","18","39,2","0","57,0","677,6","0,0","7027361"
"ST JACQUES DE LEEDS","46,267","-71,367","QC","-5,6","0",ND,"9,0","0","-24,0","0","78,7","0",ND,"123,7","0",ND,"15,0","20","","",ND,"732,6","0,0","7027382"
"ST LUDGER","45,750","-70,683","QC","-5,9","0","5,5","8,0","0","-23,0","0","94,5","0","150,0","118,4","0","140,0","40,0","15","53,5","0","75,0","740,4","0,0","7027516"
"STE MADELEINE","45,617","-73,133","QC","-4,1","0","6,1","9,5","0","-23,0","0","45,2","0","105,0","86,6","0","122,0","10,0","11","","",ND,"686,3","0,0","7027517"
"ST MALO D AUCKLAND","45,200","-71,500","QC","-5,4","0","5,5","7,5","0","-24,0","0","147,4","0","179,0","191,4","0","189,0","18,0","20","","",ND,"726,3","0,0","7027520"
"STE MARTINE","45,217","-73,850","QC","-3,3","0","6,3","10,0","0","-23,5","0","53,0","0","119,0","93,6","0","129,0","6,0","13","","",ND,"661,2","0,0","7027540"
"ST NAZAIRE","45,733","-72,617","QC","-4,4","0","6,6","7,5","0","-28,0","0","64,0","0","120,0","93,3","0","118,0","14,0","16","","",ND,"694,6","0,0","7027588"
"ST ODILON","46,350","-70,650","QC","-7,2","0",ND,"6,5","0","-26,0","0","82,8","0",ND,"119,0","0",ND,"48,0","19","","",ND,"782,4","0,0","7027593"
"ST PIERRE DE BROUGHTON","46,250","-71,217","QC","-6,6","0","6,0","10,0","0","-27,0","0","94,7","0","165,0","137,1","0","177,0","18,0","20","","",ND,"761,6","0,0","7027656"
"ST PROSPER","46,217","-70,500","QC","-6,8","0","6,0","6,5","0","-29,0","0","68,6","0","124,0","104,9","0","141,0","49,0","17","","",ND,"769,4","0,0","7027660"
"ST REMI","45,283","-73,600","QC","-3,5","0",ND,"9,5","0","-25,0","0","55,8","0",ND,"87,6","0",ND,"10,0","14","","",ND,"665,8","0,0","7027690"
"ST SEBASTIEN","45,767","-70,950","QC","-6,1","0","5,7","8,0","0","-27,0","0","94,0","0","144,0","125,2","0","146,0","58,0","20","","",ND,"747,3","0,0","7027725"
"ST SEVERIN","46,333","-71,050","QC","-7,3","0","4,9","5,0","0","-24,0","0","90,5","0","134,0","132,9","0","149,0","75,0","17","","",ND,"784,5","0,0","7027733"
"ST THEOPHILE","45,933","-70,483","QC","-5,7","0","5,9","8,5","0","-25,0","0","35,6","0","94,0","59,6","0","110,0","17,0","15","","",ND,"734,7","0,0","7027750"
"ST VALERIEN","45,567","-72,667","QC","-3,4","0",ND,"9,5","0","-25,0","0","69,2","0",ND,"94,2","0",ND,"18,0","14","","",ND,"661,9","0,0","7027772"
"ST WENCESLAS","46,167","-72,333","QC","-6,4","0","5,7","6,5","0","-30,0","0","83,3","0","207,0","97,9","0","173,0","28,0","16","","",ND,"757,2","0,0","7027783"
"ST ZACHARIE","46,117","-70,383","QC","-7,2","0",ND,"7,0","0","-26,5","0","84,4","0",ND,"117,0","0",ND,"46,0","19","","",ND,"780,3","0,0","7027785"
"ST ZEPHIRIN","46,067","-72,583","QC","-5,7","0",ND,"6,0","0","-28,0","0","66,6","0",ND,"110,6","0",ND,"48,0","16","","",ND,"735,1","0,0","7027787"
"SAWYERVILLE NORD","45,367","-71,533","QC","-4,3","0","6,0","8,5","0","-22,5","0","98,0","0","134,0","121,5","0","120,0","33,0","18","51,8","0","77,0","690,9","0,0","7027802"
