"Environnement Canada"
"Valeurs mensuelles pour janvier - 1999"

"Légende"
"Nom","Nom de la station"
"Lat","Latitude (Nord + , degrés)"
"Long","Longitude (Ouest - , degrés)"
"Prov","Province"
"Tm","Température moyenne (°C)"
"DwTm","Jours sans température moyenne valide"
"D","Différence moyenne de température par rapport à la normale (1981-2010) (°C)"
"Tx","Température maximale (°C)"
"DwTx","Jours sans température maximale valide"
"Tn","Température minimale (°C)"
"DwTn","Jours sans température minimale valide"
"S","Chutes de neige (cm)"
"DwS","Jours sans chutes de neige valide"
"S%N","Pourcentage normale (1981-2010) de chutes de neige"
"P","Précipitations totales (mm)"
"DwP","Jours sans hauteur totale de précipitations valide"
"P%N","Pourcentage normale (1981-2010) de précipitations"
"S_G","Neige au sol à la fin du mois (cm)"
"Pd","Nombre de jours avec 1,0 mm ou plus de précipitations"
"BS","Durée d'ensoleillement (heures)"
"DwBS","Jours sans insolation effective valide"
"BS%","Pourcentage normale (1981-2010) d'ensoleillement"
"HDD","Degrés jours sous 18 °C"
"CDD","Degrés jours plus 18 °C"
"Stn_No","Identificateur de la station climatique (les 3 premiers numéros correspondent au district climatique du bassin-versant, les 4 derniers caractère servent au triage alphabétique)."
"ND","Non disponible"

"Nom","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ST EPHREM","46,067","-70,967","QC","-11,8","0","0,4","11,0","0","-37,0","0","67,9","0","111,0","83,9","0","106,0","24,0","16","","",ND,"923,7","0,0","7027200"
"ST FERDINAND","46,100","-71,583","QC","-11,0","0","1,2","9,5","0","-36,0","0","46,0","1",ND,"54,6","3",ND,"35,0","6","","",ND,"899,9","0,0","7027248"
"ST FLAVIEN","46,483","-71,567","QC","-12,9","0","-0,2","9,5","0","-39,5","0","85,0","0","135,0","111,3","0","123,0","32,0","15","","",ND,"956,4","0,0","7027259"
"STE GENEVIEVE","45,500","-73,850","QC","-9,8","0","0,4","8,0","0","-28,5","0","74,4","0","160,0","117,8","0","153,0","27,0","20","","",ND,"860,4","0,0","7027280"
"ST GEORGES","46,150","-70,700","QC","-12,0","0","0,0","10,0","0","-39,0","0","75,6","0","157,0","101,0","0","152,0","31,0","14","","",ND,"930,7","0,0","7027283"
"ST GUILLAUME","45,883","-72,767","QC","-11,0","0","0,2","9,0","0","-34,5","0","68,0","0","143,0","94,0","0","145,0","24,0","14","","",ND,"898,1","0,0","7027302"
"MONTREAL/ST-HUBERT A","45,517","-73,417","QC","-9,6","0","0,7","8,6","0","-30,5","0","99,1","0","191,0","138,0","0","182,0","5,0","15","108,2","0","112,0","856,2","0,0","7027320"
"ST HYACINTHE 2","45,567","-72,917","QC","-10,3","0","0,1","10,0","0","-34,0","0","71,3","0","156,0","105,5","0","138,0","10,0","13","","",ND,"876,9","0,0","7027361"
"ST LUDGER","45,750","-70,683","QC","-11,2","0","0,2","12,0","0","-38,0","0","77,7","0","123,0","102,9","0","122,0","10,0","17","","",ND,"904,4","0,0","7027516"
"STE MADELEINE","45,617","-73,133","QC","-10,1","0","0,1","11,0","0","-33,5","0","73,3","0","170,0","97,1","0","137,0","0,0","14","","",ND,"871,0","0,0","7027517"
"ST MALO D AUCKLAND","45,200","-71,500","QC","-10,6","0","0,3","10,0","0","-34,0","0","88,6","0","108,0","117,4","0","116,0","3,0","20","","",ND,"886,4","0,0","7027520"
"STE MARTINE","45,217","-73,850","QC","-9,3","0","0,3","10,0","0","-32,0","0","86,0","0","193,0","101,5","0","140,0","3,0","16","","",ND,"847,4","0,0","7027540"
"ST NAZAIRE","45,733","-72,617","QC","-10,6","0","0,4","10,0","0","-33,5","0","66,3","0","124,0","97,7","0","123,0","14,0","14","","",ND,"885,7","0,0","7027588"
"ST PIERRE DE BROUGHTON","46,250","-71,217","QC","-15,3","19","-2,8","10,0","17","-36,0","18","21,2","17",ND,"17,2","18",ND,"10,0","4","","",ND,"399,8","0,0","7027656"
"ST PROSPER","46,217","-70,500","QC","-12,6","0","0,2","9,5","0","-40,0","0","59,9","0","108,0","84,2","0","113,0","34,0","14","","",ND,"949,7","0,0","7027660"
"ST SEBASTIEN","45,767","-70,950","QC","-11,5","0","0,3","12,5","0","-36,0","0","76,0","0","116,0","106,6","0","124,0","34,0","17","","",ND,"913,3","0,0","7027725"
"ST SEVERIN","46,333","-71,050","QC","-12,4","0","-0,2","10,0","0","-32,0","0","82,0","0","122,0","98,4","0","111,0","63,0","14","","",ND,"941,5","0,0","7027733"
"ST THEOPHILE","45,933","-70,483","QC","-11,5","0","0,1","11,5","0","-33,0","0","49,6","0","131,0","88,0","0","162,0","","13","","",ND,"914,9","0,0","7027750"
"ST WENCESLAS","46,167","-72,333","QC","-11,2","0","0,9","8,0","0","-34,0","0","59,0","0","147,0","81,4","0","144,0","8,0","9","","",ND,"905,9","0,0","7027783"
"SAWYERVILLE NORD","45,367","-71,533","QC","-9,7","0","0,6","11,5","0","-34,0","0","68,3","0","94,0","98,5","0","98,0","2,0","17","","",ND,"857,2","0,0","7027802"
"SCOTT","46,500","-71,083","QC","-11,9","0","0,3","12,0","0","-38,5","0","76,6","0","128,0","100,6","0","121,0","14,0","13","","",ND,"926,9","0,0","7027840"
"SHERBROOKE A","45,433","-71,683","QC","-10,5","0",ND,"12,2","0","-37,6","0","",,ND,"95,0","0",ND,"","15","89,7","0",ND,"883,1","0,0","7028124"
"SOREL","46,033","-73,117","QC","-10,3","0","0,4","9,0","0","-35,0","0","92,8","0","188,0","124,9","0","170,0","29,0","14","","",ND,"878,4","0,0","7028200"
"SUTTON","45,067","-72,683","QC","-8,8","0","0,6","11,5","0","-34,0","0","84,9","0","135,0","122,5","0","133,0","10,0","16","","",ND,"829,4","0,0","7028292"
"THETFORD MINES","46,100","-71,350","QC","-11,1","0","0,5","10,0","0","-33,0","0","110,0","0","134,0","133,6","0","124,0","75,0","19","","",ND,"903,0","0,0","7028441"
"VALLEE JONCTION","46,383","-70,933","QC","-11,9","0","0,1","9,5","0","-35,0","0","39,4","0","97,0","53,4","0","94,0","30,0","11","","",ND,"925,5","0,0","7028676"
"VALLEYFIELD","45,283","-74,100","QC","-9,9","0","-0,3","8,0","0","-29,5","0","80,5","0","159,0","104,4","0","139,0","15,0","19","","",ND,"865,2","0,0","7028680"
"VERCHERES","45,767","-73,367","QC","-10,3","0","-0,3","7,0","0","-29,0","0","64,0","0","135,0","105,0","0","143,0","25,0","16","","",ND,"878,3","0,0","7028700"
"STE-ANNE-DE-BELLEVUE 1","45,427","-73,929","QC","-10,1","0",ND,"8,0","0","-28,2","0","",,ND,"109,1","7",ND,"","15","",,ND,"870,7","0,0","702FHL8"
"ST-ANICET 1","45,121","-74,289","QC","-9,0","0",ND,"13,8","0","-31,4","0","",,ND,"118,2","1",ND,"","16","",,ND,"836,0","0,0","702FQLF"
"ST CAMILLE WOLFE","45,667","-71,733","QC","-11,6","0","0,1","10,0","0","-38,5","0","49,0","1",ND,"74,6","1",ND,"10,0","14","","",ND,"916,2","0,0","702FR30"
"L'ACADIE","45,294","-73,349","QC","-9,6","0",ND,"8,2","0","-30,4","0","",,ND,"98,3","1",ND,"","15","",,ND,"854,1","0,0","702LED4"
"ANGERS","45,550","-75,550","QC","-12,1","0","-0,4","6,5","0","-33,0","0","63,4","0","125,0","109,2","0","152,0","43,0","17","","",ND,"932,1","0,0","7030170"
"ARUNDEL","45,950","-74,617","QC","-12,8","0","-1,1","9,0","0","-37,5","0","89,6","0","166,0","130,2","0","159,0","23,0","19","","",ND,"954,0","0,0","7030310"
"CHARTERIS","45,683","-76,433","QC","-12,1","0",ND,"8,5","0","-35,5","0","52,6","0",ND,"81,6","0",ND,"20,0","20","","",ND,"932,7","0,0","7031315"
"CHELSEA","45,517","-75,783","QC","-11,3","0","-0,3","8,0","0","-31,0","0","75,1","0","157,0","111,3","0","158,0","43,0","21","","",ND,"909,4","0,0","7031360"
"CHENEVILLE","45,900","-75,083","QC","-12,5","0","0,0","7,0","0","-33,0","0","87,0","0","173,0","119,8","0","165,0","41,0","20","","",ND,"947,0","0,0","7031375"
"HIGH FALLS","45,839","-75,648","QC","-8,5","11",ND,"7,7","11","-30,3","11","",,ND,"106,1","12",ND,"","11","",,ND,"529,3","0,0","7033121"
"LACHUTE","45,650","-74,333","QC","-10,8","0","-0,1","7,0","0","-32,5","0","89,5","0","160,0","140,0","0","154,0","35,0","16","","",ND,"894,2","0,0","7033650"
"LA MACAZA","46,367","-74,767","QC","-13,9","0","-0,6","7,0","0","-39,0","0","62,4","0","125,0","106,4","0","155,0","38,0","15","","",ND,"988,3","0,0","7033939"
"LUSKVILLE","45,533","-76,050","QC","-11,5","0","-0,2","8,0","0","-34,0","0","78,0","0","146,0","113,2","0","150,0","22,0","20","","",ND,"913,0","0,0","7034365"
"MANIWAKI UA","46,302","-76,006","QC","","",ND,"","","","","","",ND,"","",ND,"","","84,9","0",ND,"","","7034480"
"MANIWAKI AIRPORT","46,275","-75,992","QC","-11,5","2",ND,"7,8","2","-32,4","2","",,ND,"140,3","3",ND,"","15","",,ND,"855,4","0,0","7034482"
"MONTEBELLO (SEDBERGH)","45,700","-74,933","QC","-11,5","0","-0,3","7,5","0","-32,5","0","84,8","0","139,0","140,0","0","153,0","24,0","18","","",ND,"914,7","0,0","7035110"
"MONT LAURIER","46,567","-75,550","QC","-12,3","0","1,0","8,5","0","-32,0","0","62,9","0","122,0","101,9","0","148,0","25,0","17","","",ND,"937,8","0,0","7035160"
"MONTREAL/MIRABEL INT'L A","45,667","-74,033","QC","-11,7","0","-0,2","7,7","0","-30,5","0","84,0","0","151,0","142,9","0","163,0","22,0","14","","",ND,"920,7","0,0","7035290"
"NOMININGUE","46,400","-75,083","QC","-14,4","0","-1,0","8,5","0","-39,0","0","81,8","0","135,0","120,0","0","149,0","39,0","16","","",ND,"1004,2","0,0","7035520"
"NOTRE DAME DE LA PAIX","45,800","-74,983","QC","-12,6","0","-0,6","8,0","0","-35,0","0","81,0","0","190,0","138,8","0","225,0","41,0","18","","",ND,"947,2","0,0","7035666"
"POINTE AU CHENE","45,650","-74,800","QC","-10,5","0","0,7","9,5","0","-30,5","0","64,2","0","172,0","101,4","0","156,0","18,0","15","","",ND,"883,1","0,0","7036063"
"STE ANNE DU LAC","46,850","-75,333","QC","-14,7","0","0,0","9,0","0","-39,5","0","46,5","0","94,0","84,9","0","129,0","16,0","15","","",ND,"1014,8","0,0","7036855"
"ST HIPPOLYTE","45,983","-74,000","QC","-12,6","0","-0,1","7,5","0","-33,0","0","92,8","0","136,0","140,9","0","156,0","61,0","19","","",ND,"949,8","0,0","7037310"
"ST JEROME","45,800","-74,050","QC","-10,8","0","0,6","7,0","0","-31,0","0","70,6","0","142,0","94,5","0","128,0","47,0","16","","",ND,"893,1","0,0","7037400"
"SHAWVILLE","45,617","-76,467","QC","-11,9","0","0,1","9,0","0","-32,5","0","69,6","0","133,0","113,2","0","160,0","42,0","17","","",ND,"928,4","0,0","7038040"
"SHEENBORO","45,967","-77,250","QC","-12,0","0","0,1","8,0","0","-33,0","0","59,5","0","136,0","91,7","0","151,0","22,0","17","","",ND,"929,1","0,0","7038080"
"WRIGHT","46,067","-76,050","QC","-12,5","0","0,1","8,0","0","-35,5","0","62,0","0","131,0","53,8","3",ND,"30,0","10","","",ND,"944,4","0,0","7038975"
"ST-JOVITE","46,080","-74,556","QC","-12,3","2",ND,"9,2","2","-35,5","2","",,ND,"127,6","4",ND,"","17","",,ND,"879,7","0,0","703GDKB"
