"Environnement Canada"
"Valeurs mensuelles pour janvier - 2009"

"Légende"
"Nom","Nom de la station"
"Lat","Latitude (Nord + , degrés)"
"Long","Longitude (Ouest - , degrés)"
"Prov","Province"
"Tm","Température moyenne (°C)"
"DwTm","Jours sans température moyenne valide"
"D","Différence moyenne de température par rapport à la normale (1981-2010) (°C)"
"Tx","Température maximale (°C)"
"DwTx","Jours sans température maximale valide"
"Tn","Température minimale (°C)"
"DwTn","Jours sans température minimale valide"
"S","Chutes de neige (cm)"
"DwS","Jours sans chutes de neige valide"
"S%N","Pourcentage normale (1981-2010) de chutes de neige"
"P","Précipitations totales (mm)"
"DwP","Jours sans hauteur totale de précipitations valide"
"P%N","Pourcentage normale (1981-2010) de précipitations"
"S_G","Neige au sol à la fin du mois (cm)"
"Pd","Nombre de jours avec 1,0 mm ou plus de précipitations"
"BS","Durée d'ensoleillement (heures)"
"DwBS","Jours sans insolation effective valide"
"BS%","Pourcentage normale (1981-2010) d'ensoleillement"
"HDD","Degrés jours sous 18 °C"
"CDD","Degrés jours plus 18 °C"
"Stn_No","Identificateur de la station climatique (les 3 premiers numéros correspondent au district climatique du bassin-versant, les 4 derniers caractère servent au triage alphabétique)."
"ND","Non disponible"

"Nom","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"STE THERESE OUEST","45,650","-73,883","QC","-14,1","0","-3,2","0,0","0","-34,0","0","54,4","0","115,0","54,4","0","69,0","30,0","14","","",ND,"995,5","0,0","7017755"
"SHAWINIGAN","46,563","-72,733","QC","-15,8","0",ND,"0,0","0","-34,0","0","",,ND,"",,ND,"","","",,ND,"1049,3","0,0","7018001"
"TROIS-RIVIERES","46,354","-72,516","QC","-14,1","0",ND,"0,6","0","-32,3","0","",,ND,"40,5","1",ND,"","12","",,ND,"994,4","0,0","7018562"
"TROIS-RIVIERES A","46,350","-72,683","QC","",,ND,"",,"",,"72,3","0",ND,"81,7","0",ND,"86,0","14","","",ND,"","","7018563"
"TROIS RIVIERES AQUEDUC","46,383","-72,617","QC","-15,5","1","-3,4","-1,4","0","-36,0","1","79,9","1",ND,"79,9","1",ND,"86,0","12","","",ND,"1006,0","0,0","701HE63"
"LAC AUX SABLES","46,867","-72,400","QC","-18,8","2","-5,2","-2,0","0","-41,0","2","82,0","1",ND,"82,0","1",ND,"","11","","",ND,"1068,0","0,0","701LEEH"
"STE-FOY (U. LAVAL)","46,780","-71,288","QC","-15,4","0",ND,"-0,8","0","-33,8","0","129,0","18",ND,"102,6","0",ND,"106,0","17","",,ND,"1034,1","0,0","701Q004"
"LEMIEUX","46,304","-72,061","QC","-17,0","0",ND,"-0,7","0","-40,8","0","",,ND,"76,9","3",ND,"","13","",,ND,"1086,5","0,0","701Q009"
"QUEBEC/JEAN LESAGE INTL","46,789","-71,384","QC","-16,0","0",ND,"-0,9","0","-34,4","0","73,3","19",ND,"68,0","0",ND,"","15","",,ND,"1053,0","0,0","701S001"
"ARTHABASKA","46,017","-71,950","QC","-15,0","0","-4,3","-1,0","0","-35,0","0","65,2","0","120,0","65,2","0","79,0","","17","","",ND,"1024,2","0,0","7020305"
"AUTEUIL","45,650","-73,733","QC","-12,5","11",ND,"-1,0","8","-38,0","10","17,7","4",ND,"17,7","4",ND,"45,0","7","","",ND,"610,9","0,0","7020392"
"BEAUSEJOUR","46,667","-71,167","QC","-16,1","0","-3,5","-1,0","0","-36,0","0","75,2","0","104,0","75,2","0","82,0","105,0","14","","",ND,"1056,0","0,0","7020567"
"BONSECOURS","45,400","-72,267","QC","-14,0","2","-3,0","0,0","2","-31,0","1","108,4","2",ND,"108,4","2",ND,"","17","","",ND,"929,3","0,0","7020828"
"BROME","45,183","-72,567","QC","-13,5","0","-3,2","2,0","0","-34,5","0","98,6","1",ND,"98,6","1",ND,"60,0","14","","",ND,"978,0","0,0","7020840"
"BROMPTONVILLE","45,483","-71,950","QC","-14,4","0","-3,8","1,0","0","-36,0","0","63,0","0","128,0","63,0","0","86,0","40,0","16","","",ND,"1005,3","0,0","7020860"
"COATICOOK","45,150","-71,800","QC","-13,3","0","-3,4","0,5","0","-28,5","0","65,0","0","111,0","65,0","0","80,0","40,0","19","","",ND,"969,0","0,0","7021840"
"DANVILLE","45,817","-71,983","QC","-14,3","0",ND,"0,5","0","-34,5","0","69,2","0",ND,"69,2","0",ND,"48,0","15","","",ND,"1002,3","0,0","7021954"
"DRUMMONDVILLE","45,883","-72,483","QC","-14,6","0","-4,4","1,0","0","-36,0","0","99,5","1",ND,"99,5","1",ND,"47,0","17","","",ND,"1009,4","0,0","7022160"
"FARNHAM","45,300","-72,900","QC","-14,5","0","-4,5","1,0","0","-36,0","0","89,0","0","177,0","93,0","0","120,0","","14","","",ND,"1006,9","0,0","7022320"
"FLEURY","45,800","-73,000","QC","-15,0","0","-4,1","0,0","0","-34,5","0","83,5","0","187,0","83,5","0","113,0","46,0","15","","",ND,"1022,1","0,0","7022375"
"FORTIERVILLE","46,483","-72,050","QC","-16,7","0","-4,1","-1,0","0","-39,0","0","81,0","0","144,0","81,0","0","107,0","90,0","12","","",ND,"1074,2","0,0","7022494"
"FRELIGHSBURG","45,050","-72,862","QC","-12,5","0",ND,"4,2","0","-31,4","0","",,ND,"61,9","0",ND,"","15","",,ND,"945,0","0,0","7022579"
"GEORGEVILLE","45,133","-72,233","QC","-13,2","0","-2,5","0,0","0","-30,0","0","108,5","0","139,0","112,5","0","109,0","51,0","18","","",ND,"968,0","0,0","7022720"
"GRANBY","45,383","-72,717","QC","-12,9","0","-3,2","1,0","0","-28,5","0","91,2","0","140,0","91,2","0","94,0","46,0","17","","",ND,"957,9","0,0","7022800"
"HEMMINGFORD FOUR WINDS","45,067","-73,717","QC","-12,9","0","-3,6","0,0","0","-34,0","0","55,8","0","132,0","55,8","0","95,0","45,0","15","","",ND,"958,8","0,0","7023075"
"IBERVILLE","45,333","-73,250","QC","-13,2","0","-3,5","0,0","0","-34,0","0","83,8","0","179,0","83,8","0","103,0","38,0","12","","",ND,"968,4","0,0","7023270"
"VARENNES","45,723","-73,377","QC","-14,1","0",ND,"-0,4","0","-29,8","0","",,ND,"",,ND,"","","",,ND,"994,5","0,0","702327X"
"LAC MEGANTIC 2","45,600","-70,867","QC","-15,2","0","-4,0","-1,0","0","-34,0","0","25,2","3",ND,"25,2","3",ND,"","6","","",ND,"1027,8","0,0","7023677"
"LAPRAIRIE","45,383","-73,433","QC","-13,4","0",ND,"0,5","0","-33,0","0","67,0","0",ND,"67,0","0",ND,"65,0","9","","",ND,"974,2","0,0","7024100"
"LAURIERVILLE","46,333","-71,667","QC","-15,8","0","-3,9","-1,5","0","-37,0","0","56,0","0","93,0","56,0","0","65,0","22,0","11","","",ND,"1046,4","0,0","7024250"
"LAUZON","46,817","-71,100","QC","-16,4","0","-4,4","-1,0","0","-36,5","0","96,5","0","151,0","96,5","0","125,0","50,0","13","","",ND,"1065,7","0,0","7024254"
"LENNOXVILLE","45,369","-71,824","QC","-13,6","0",ND,"2,0","0","-33,6","0","46,0","14",ND,"48,4","0",ND,"33,0","14","",,ND,"980,2","0,0","7024280"
"LINGWICK","45,633","-71,367","QC","-15,3","0",ND,"0,0","0","-39,0","0","102,4","0",ND,"102,4","0",ND,"70,0","23","","",ND,"1033,5","0,0","7024320"
"MAGOG","45,267","-72,117","QC","-12,3","19","-2,2","1,0","13","-29,0","16","58,3","7",ND,"58,3","7",ND,"60,0","7","","",ND,"363,6","0,0","7024440"
"MARIEVILLE","45,400","-73,133","QC","-13,4","0","-3,1","0,0","0","-31,0","0","53,0","6",ND,"53,0","6",ND,"","9","","",ND,"972,6","0,0","7024627"
"MCTAVISH","45,505","-73,579","QC","-11,6","0",ND,"0,6","0","-24,6","0","",,ND,"71,1","0",ND,"","12","",,ND,"917,7","0,0","7024745"
"MILAN","45,583","-71,117","QC","-14,8","0","-3,2","0,0","0","-30,0","0","80,4","0","105,0","80,4","0","80,0","82,0","11","","",ND,"1016,9","0,0","7024920"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","45,467","-73,750","QC","-12,8","0","-3,2","1,5","0","-28,3","0","71,7","0","145,0","67,6","0","88,0","33,0","10","105,1","0","104,0","956,2","0,0","7025250"
"NICOLET","46,200","-72,617","QC","-16,3","0","-4,2","-2,0","0","-37,0","0","97,0","0","202,0","97,0","0","164,0","50,0","14","","",ND,"1062,8","0,0","7025440"
"NICOLET","46,226","-72,657","QC","-15,7","0",ND,"0,7","0","-35,0","0","",,ND,"56,3","0",ND,"","14","",,ND,"1045,3","0,0","7025442"
"NOTRE DAME DES BOIS","45,400","-71,083","QC","-14,8","0","-3,1","-2,0","0","-30,0","0","100,0","0","112,0","100,0","0","90,0","74,0","21","","",ND,"1016,5","0,0","7025670"
"ORMSTOWN","45,117","-74,050","QC","-12,9","0","-3,6","1,5","0","-32,0","0","55,0","0","134,0","55,0","0","81,0","20,0","15","","",ND,"957,9","0,0","7025745"
"PHILIPSBURG","45,033","-73,083","QC","-11,6","0","-3,1","4,5","0","-29,0","0","67,9","0","145,0","69,9","0","95,0","40,0","17","","",ND,"919,0","0,0","7026040"
"PIERREVILLE","46,083","-72,833","QC","-15,8","0","-4,3","-0,5","0","-33,5","0","70,4","0","151,0","70,4","0","95,0","38,0","12","","",ND,"1048,3","0,0","7026043"
"RICHMOND","45,633","-72,133","QC","-14,2","0",ND,"0,0","0","-35,5","0","89,0","1",ND,"89,0","1",ND,"58,0","16","","",ND,"997,2","0,0","7026465"
"RIVIERE DES PRAIRIES","45,700","-73,500","QC","-14,3","0","-4,0","-0,5","0","-32,0","0","52,3","0","128,0","52,3","0","76,0","65,0","13","","",ND,"1002,1","0,0","7026612"
"SABREVOIS","45,217","-73,200","QC","-13,2","0","-3,4","0,0","0","-32,0","0","53,0","0","130,0","53,0","0","84,0","44,0","9","","",ND,"966,2","0,0","7026734"
"ST AMABLE","45,667","-73,300","QC","-13,9","0",ND,"0,0","0","-32,0","0","85,5","0",ND,"85,5","0",ND,"25,0","13","","",ND,"988,4","0,0","7026818"
"ST ANICET","45,133","-74,350","QC","-12,7","0","-3,5","2,0","0","-31,5","0","65,3","0","159,0","65,3","0","95,0","60,0","11","","",ND,"951,9","0,0","7026836"
"ST BERNARD DE LACOLLE","45,083","-73,383","QC","-12,1","2","-3,7","0,0","2","-30,2","1","46,0","1",ND,"46,5","1",ND,"35,0","10","","",ND,"872,6","0,0","7026916"
"STE-CLOTHILDE","45,167","-73,679","QC","-13,6","0",ND,"1,9","0","-33,6","0","",,ND,"59,6","0",ND,"","16","",,ND,"978,3","0,0","7027039"
"ST COME DE LINIERE","46,050","-70,517","QC","-16,0","0","-3,9","-1,0","0","-38,0","0","55,0","0","120,0","55,0","0","84,0","35,0","13","","",ND,"1053,9","0,0","7027083"
"ST EPHREM","46,067","-70,967","QC","-16,5","0","-4,3","-3,0","0","-36,5","0","83,0","1",ND,"83,0","1",ND,"93,0","12","","",ND,"1069,3","0,0","7027200"
"ST FERDINAND","46,100","-71,583","QC","-15,8","1","-3,6","-1,0","1","-34,5","0","79,8","1",ND,"79,8","1",ND,"","18","","",ND,"1013,8","0,0","7027248"
"ST FLAVIEN","46,483","-71,567","QC","-16,9","0","-4,3","0,0","0","-41,0","0","83,0","0","132,0","83,0","0","92,0","100,0","12","","",ND,"1083,4","0,0","7027259"
"STE GENEVIEVE","45,500","-73,850","QC","-13,2","0","-3,0","0,0","0","-30,0","0","80,2","0","172,0","80,2","0","104,0","67,0","18","","",ND,"966,3","0,0","7027280"
"ST GEORGES","46,150","-70,700","QC","-16,7","0","-4,7","-2,0","0","-41,0","0","56,4","0","117,0","56,4","0","85,0","58,0","8","","",ND,"1076,1","0,0","7027283"
"ST GUILLAUME","45,883","-72,767","QC","-15,4","0","-4,2","0,0","0","-36,0","0","107,0","0","225,0","107,0","0","165,0","82,0","19","","",ND,"1036,1","0,0","7027302"
"MONTREAL/ST-HUBERT A","45,517","-73,417","QC","-13,4","0",ND,"0,2","0","-30,3","0","72,6","0",ND,"68,2","0",ND,"32,0","11","",,ND,"972,3","0,0","7027322"
"ST HYACINTHE 2","45,567","-72,917","QC","-15,3","0","-5,0","-1,0","0","-35,0","0","76,4","0","167,0","76,4","0","100,0","50,0","12","","",ND,"1033,6","0,0","7027361"
"SAINT-GERMAIN-DE-GRANTHAM","45,825","-72,537","QC","-15,6","0",ND,"0,8","0","-38,8","0","",,ND,"43,5","0",ND,"","11","",,ND,"1040,9","0,0","7027470"
"ST LUDGER","45,750","-70,683","QC","-15,2","1","-3,9","-1,0","1","-35,0","1","79,0","1",ND,"79,0","1",ND,"","12","","",ND,"996,9","0,0","7027516"
"STE MADELEINE","45,617","-73,133","QC","-13,7","0","-3,5","0,0","0","-31,0","0","64,0","0","149,0","64,0","0","90,0","33,0","15","","",ND,"983,3","0,0","7027517"
"ST MALO D AUCKLAND","45,200","-71,500","QC","-14,3","0","-3,4","0,0","0","-33,0","0","79,9","0","97,0","79,9","0","79,0","75,0","18","","",ND,"1000,5","0,0","7027520"
"STE MARTINE","45,217","-73,850","QC","-12,4","0","-2,8","1,0","0","-29,0","0","51,2","2",ND,"51,2","2",ND,"47,0","8","","",ND,"943,8","0,0","7027540"
"ST NAZAIRE","45,733","-72,617","QC","-15,1","0","-4,1","0,0","0","-35,0","0","71,0","0","133,0","71,0","0","90,0","80,0","16","","",ND,"1025,7","0,0","7027588"
"ST PIERRE DE BROUGHTON","46,250","-71,217","QC","-16,2","0","-3,7","-1,5","0","-36,0","0","81,8","1",ND,"81,8","1",ND,"","14","","",ND,"1059,3","0,0","7027656"
"ST PROSPER","46,217","-70,500","QC","-16,2","0","-3,4","-2,5","0","-37,0","0","54,4","2",ND,"54,4","2",ND,"70,0","10","","",ND,"1060,9","0,0","7027660"
"ST SEBASTIEN","45,767","-70,950","QC","-15,7","0","-4,0","0,0","0","-33,0","0","71,0","0","109,0","71,0","0","83,0","66,0","16","","",ND,"1045,9","0,0","7027725"
"ST SEVERIN","46,333","-71,050","QC","-16,3","0","-4,2","-2,5","0","-34,5","0","97,0","0","144,0","97,0","0","109,0","90,0","16","","",ND,"1064,2","0,0","7027733"
"ST THEOPHILE","45,933","-70,483","QC","-15,0","0","-3,4","-2,0","0","-31,0","0","79,3","0","210,0","79,3","0","146,0","30,0","13","","",ND,"1023,3","0,0","7027750"
"ST WENCESLAS","46,167","-72,333","QC","-16,2","2","-4,1","-1,0","2","-37,5","0","88,0","0","219,0","88,0","0","156,0","60,0","14","","",ND,"991,8","0,0","7027783"
"SAWYERVILLE NORD","45,367","-71,533","QC","-14,1","0","-3,9","1,0","0","-35,0","0","44,7","2",ND,"44,7","2",ND,"30,0","14","","",ND,"995,7","0,0","7027802"
"SCOTT","46,500","-71,083","QC","-16,3","0","-4,1","0,0","0","-36,5","0","80,0","1",ND,"80,0","1",ND,"35,0","17","","",ND,"1064,3","0,0","7027840"
"SHERBROOKE A","45,433","-71,683","QC","",,ND,"",,"",,"62,3","0",ND,"63,3","0",ND,"44,0","13","","",ND,"","","7028124"
"SHERBROOKE A","45,433","-71,683","QC","-14,8","0",ND,"1,6","0","-35,9","0","",,ND,"63,0","0",ND,"","14","",,ND,"1016,2","0,0","7028126"
"SOREL","46,033","-73,117","QC","-14,1","0","-3,4","0,0","0","-33,0","0","91,9","0","187,0","91,9","0","125,0","63,0","13","","",ND,"995,0","0,0","7028200"
"SUTTON","45,067","-72,683","QC","-12,8","0","-3,5","3,0","0","-30,0","0","80,4","0","128,0","80,6","0","88,0","56,0","19","","",ND,"955,1","0,0","7028292"
"THETFORD MINES","46,100","-71,350","QC","-15,2","0","-3,6","-4,0","0","-31,0","0","108,0","0","132,0","108,0","0","100,0","75,0","18","","",ND,"1028,5","0,0","7028441"
"THETFORD MINES RCS","46,049","-71,266","QC","-16,1","0",ND,"-2,4","0","-34,2","0","",,ND,"68,2","0",ND,"","20","",,ND,"1057,8","0,0","7028442"
"VALLEE JONCTION","46,383","-70,933","QC","-16,8","0","-4,8","-2,0","0","-40,0","0","78,8","0","195,0","78,8","0","139,0","82,0","13","","",ND,"1078,1","0,0","7028676"
"VALLEYFIELD","45,283","-74,100","QC","-13,0","0","-3,4","0,5","0","-31,0","0","74,0","0","146,0","74,0","0","99,0","63,0","12","","",ND,"961,1","0,0","7028680"
"VERCHERES","45,767","-73,367","QC","-14,0","0","-3,9","-1,0","0","-30,0","0","66,5","0","140,0","66,5","0","90,0","65,0","15","","",ND,"990,5","0,0","7028700"
"BEAUCEVILLE","46,205","-70,785","QC","-16,2","0",ND,"-2,4","0","-38,7","0","",,ND,"81,6","0",ND,"","18","",,ND,"1060,9","0,0","7028754"
"STE-ANNE-DE-BELLEVUE 1","45,427","-73,929","QC","-13,6","0",ND,"1,3","0","-32,9","0","",,ND,"70,0","0",ND,"","16","",,ND,"978,6","0,0","702FHL8"
"ST-ANICET 1","45,121","-74,289","QC","-13,1","0",ND,"2,0","0","-33,8","0","",,ND,"47,5","0",ND,"","16","",,ND,"964,6","0,0","702FQLF"
"ST CAMILLE WOLFE","45,667","-71,733","QC","-14,4","2","-2,7","0,5","1","-35,0","1","88,7","1",ND,"75,7","2",ND,"50,0","19","","",ND,"939,9","0,0","702FR30"
"L'ACADIE","45,294","-73,349","QC","-13,5","0",ND,"-0,1","0","-32,5","0","",,ND,"66,7","0",ND,"","16","",,ND,"975,2","0,0","702LED4"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","45,468","-73,742","QC","-12,7","0",ND,"1,5","0","-28,5","0","",,ND,"49,6","1",ND,"","8","",,ND,"951,1","0,0","702S006"
"ANGERS","45,550","-75,550","QC","-15,6","0","-4,0","-0,5","0","-39,0","0","90,6","0","178,0","90,6","0","126,0","74,0","14","","",ND,"1041,9","0,0","7030170"
"ARUNDEL","45,950","-74,617","QC","-15,6","0","-3,9","5,0","0","-39,0","0","83,9","1",ND,"83,9","1",ND,"70,0","16","","",ND,"1040,9","0,0","7030310"
"CHARTERIS","45,683","-76,433","QC","-15,8","0",ND,"-0,5","0","-39,0","0","65,6","0",ND,"65,6","0",ND,"71,0","15","","",ND,"1048,8","0,0","7031315"
"CHELSEA","45,517","-75,783","QC","-14,9","0","-3,8","0,0","0","-36,0","0","58,8","0","123,0","58,8","0","83,0","72,0","12","","",ND,"1018,7","0,0","7031360"
"CHENEVILLE","45,900","-75,083","QC","-16,0","3","-3,5","-1,0","2","-39,0","2","67,0","1",ND,"67,0","1",ND,"76,0","9","","",ND,"952,0","0,0","7031375"
"HIGH FALLS","45,839","-75,648","QC","-15,8","0",ND,"-1,5","0","-37,8","0","",,ND,"42,7","0",ND,"","15","",,ND,"1049,2","0,0","7033121"
"LACHUTE","45,650","-74,333","QC","-14,3","0","-3,6","0,0","0","-35,5","0","93,5","0","167,0","93,5","0","103,0","91,0","15","","",ND,"1001,7","0,0","7033650"
"LA MACAZA","46,367","-74,767","QC","-17,5","0","-4,3","-0,5","0","-45,0","0","74,6","0","149,0","74,6","0","108,0","80,0","15","","",ND,"1101,8","0,0","7033939"
"LUSKVILLE","45,533","-76,050","QC","-14,9","0","-3,6","0,5","0","-35,0","0","80,5","0","150,0","80,5","0","107,0","16,0","16","","",ND,"1018,7","0,0","7034365"
"MANIWAKI UA","46,302","-76,006","QC","",,ND,"",,"",,"55,2","0",ND,"50,0","0",ND,"62,0","10","","",ND,"","","7034480"
"MANIWAKI AIRPORT","46,275","-75,992","QC","-16,3","0",ND,"-1,0","0","-38,0","0","",,ND,"52,1","0",ND,"","13","",,ND,"1063,5","0,0","7034482"
"MONTEBELLO (SEDBERGH)","45,700","-74,933","QC","-15,2","0","-4,0","-0,5","0","-38,5","0","85,2","0","139,0","85,2","0","93,0","90,0","15","","",ND,"1030,5","0,0","7035110"
"MONT LAURIER","46,567","-75,550","QC","-16,9","2","-3,6","-3,0","2","-43,5","0","52,6","4",ND,"52,6","4",ND,"57,0","10","","",ND,"1010,7","0,0","7035160"
"NOMININGUE","46,400","-75,083","QC","-16,8","0","-3,4","-2,5","0","-40,5","0","97,0","0","160,0","97,0","0","121,0","75,0","16","","",ND,"1079,5","0,0","7035520"
"NOTRE DAME DE LA PAIX","45,800","-74,983","QC","-14,6","0","-2,7","-1,0","0","-35,5","0","70,0","0","165,0","70,0","0","114,0","80,0","13","","",ND,"1010,3","0,0","7035666"
"POINTE AU CHENE","45,650","-74,800","QC","-15,0","0","-3,7","1,0","0","-38,0","0","69,0","0","185,0","69,0","0","106,0","58,0","16","","",ND,"1022,0","0,0","7036063"
"STE ANNE DU LAC","46,850","-75,333","QC","-18,2","1","-3,4","-4,0","1","-45,0","0","67,8","0","138,0","67,8","0","103,0","65,0","15","","",ND,"1085,5","0,0","7036855"
"ST HIPPOLYTE","45,983","-74,000","QC","-16,6","0","-4,1","-2,0","0","-38,0","0","112,6","0","165,0","112,6","0","125,0","128,0","16","","",ND,"1072,3","0,0","7037310"
"ST JEROME","45,800","-74,050","QC","-15,0","2","-3,6","-1,0","1","-35,5","1","27,5","9",ND,"27,5","9",ND,"75,0","6","","",ND,"956,7","0,0","7037400"
"SHAWVILLE","45,617","-76,467","QC","-15,2","18","-3,2","0,5","13","-36,0","12","42,0","10",ND,"42,0","10",ND,"","6","","",ND,"431,9","0,0","7038040"
"SHEENBORO","45,967","-77,250","QC","-15,7","0","-3,6","0,0","0","-38,0","0","31,0","0","71,0","31,0","0","51,0","31,0","10","","",ND,"1045,1","0,0","7038080"
"WRIGHT","46,067","-76,050","QC","-16,0","1","-3,5","0,0","1","-41,0","0","61,0","0","129,0","61,0","0","103,0","36,0","15","","",ND,"1020,5","0,0","7038975"
